category,record_index,element_index,v,h
plane,0,0,34.855910,224.308386
plane,0,1,36.608448,231.361380
plane,0,2,38.231525,224.975834
plane,0,3,40.173712,231.246770
plane,0,4,40.880338,233.199920
plane,0,5,42.300394,237.054101
plane,0,6,43.365036,231.957823
plane,0,7,42.249946,226.260340
plane,0,8,43.140954,234.303222
plane,0,9,42.473471,227.562632
plane,0,10,42.153288,221.535453
plane,0,11,40.189318,229.328804
plane,0,12,39.997835,227.271224
plane,0,13,37.931012,231.094628
plane,0,14,36.647279,228.624697
plane,0,15,34.703299,231.157435
plane,0,16,29.825642,240.088004
plane,0,17,29.959759,252.427447
plane,0,18,30.162670,251.456572
plane,0,19,29.225849,260.582202
plane,0,20,27.481942,272.329568
plane,0,21,27.219808,286.126547
plane,0,22,27.650146,293.787496
plane,0,23,27.941548,303.774590
plane,0,24,27.304918,308.151071
plane,0,25,28.432735,321.630239
plane,0,26,29.908491,336.831550
plane,0,27,30.821595,330.018025
plane,0,28,34.048710,345.964983
plane,0,29,35.505693,348.343269
plane,1,0,37.926345,234.623890
plane,1,1,36.796805,236.425139
plane,1,2,40.812009,235.190534
plane,1,3,41.374925,243.329069
plane,1,4,42.281704,245.630909
plane,1,5,44.148876,251.685500
plane,1,6,44.828368,239.078181
plane,1,7,43.926470,236.992666
plane,1,8,45.346886,236.791567
plane,1,9,43.861553,240.985136
plane,1,10,42.398049,236.175002
plane,1,11,40.160309,233.037440
plane,1,12,40.056694,239.896787
plane,1,13,40.247906,240.027907
plane,1,14,37.626316,243.749463
plane,1,15,36.719789,250.788937
plane,1,16,34.219281,248.471790
plane,1,17,33.278954,260.447587
plane,1,18,32.225346,266.213245
plane,1,19,31.831589,273.155508
plane,1,20,30.661247,283.965643
plane,1,21,28.089119,288.338210
plane,1,22,28.360702,308.081240
plane,1,23,29.607975,314.616158
plane,1,24,27.056031,323.864413
plane,1,25,30.958556,327.433228
plane,1,26,31.031222,337.479292
plane,1,27,34.865763,340.193121
plane,1,28,34.352431,355.724722
plane,1,29,36.053849,353.542994
plane,2,0,38.097776,240.034842
plane,2,1,39.939709,243.714975
plane,2,2,42.244311,250.977971
plane,2,3,45.124825,253.439482
plane,2,4,45.462986,247.523325
plane,2,5,44.945957,253.692449
plane,2,6,47.454121,244.792131
plane,2,7,46.978887,252.684406
plane,2,8,47.428158,251.908440
plane,2,9,45.483885,245.901327
plane,2,10,43.373332,248.131325
plane,2,11,43.309899,255.448423
plane,2,12,41.513406,249.515310
plane,2,13,38.985411,248.519924
plane,2,14,39.126100,256.373426
plane,2,15,38.583150,257.038924
plane,2,16,34.328343,264.346969
plane,2,17,34.392556,270.890032
plane,2,18,31.798117,280.866409
plane,2,19,31.466384,287.390312
plane,2,20,31.842259,295.942256
plane,2,21,30.391904,311.463183
plane,2,22,30.255436,311.204099
plane,2,23,30.403567,327.791697
plane,2,24,31.050616,333.098066
plane,2,25,33.098435,337.581499
plane,2,26,31.432037,348.686226
plane,2,27,34.870622,351.981483
plane,2,28,37.151323,362.707852
plane,2,29,37.005008,367.072874
plane,3,0,39.303895,249.067899
plane,3,1,41.672714,258.372586
plane,3,2,42.113830,263.057030
plane,3,3,44.829487,260.005971
plane,3,4,45.997649,266.796641
plane,3,5,45.855430,263.923426
plane,3,6,47.211156,270.579836
plane,3,7,45.625964,263.100126
plane,3,8,47.088367,258.658108
plane,3,9,48.833403,257.953633
plane,3,10,48.362456,255.581042
plane,3,11,45.352108,255.403964
plane,3,12,42.933743,258.483676
plane,3,13,41.771841,260.911741
plane,3,14,38.259924,271.087456
plane,3,15,38.468051,274.187139
plane,3,16,35.938476,273.685710
plane,3,17,38.540511,275.444481
plane,3,18,32.503105,284.146833
plane,3,19,33.350976,297.364373
plane,3,20,33.358553,302.477117
plane,3,21,30.003137,311.111883
plane,3,22,32.751955,324.250606
plane,3,23,29.834661,331.720416
plane,3,24,33.830072,349.526748
plane,3,25,33.964390,350.870142
plane,3,26,33.418401,354.115562
plane,3,27,36.187803,366.426314
plane,3,28,38.360421,368.364749
plane,3,29,38.348058,371.888873
plane,4,0,39.843026,267.573637
plane,4,1,40.407482,267.220333
plane,4,2,44.808991,277.053298
plane,4,3,45.912693,276.321256
plane,4,4,46.698292,269.758765
plane,4,5,47.393703,278.509209
plane,4,6,49.702621,273.465386
plane,4,7,52.318536,270.189624
plane,4,8,49.514962,270.289265
plane,4,9,48.209928,277.252611
plane,4,10,49.128117,261.751715
plane,4,11,46.101749,269.080700
plane,4,12,45.907614,262.839955
plane,4,13,41.298851,262.476306
plane,4,14,41.793841,272.664773
plane,4,15,40.480267,274.136817
plane,4,16,37.221350,274.423387
plane,4,17,37.204757,290.403614
plane,4,18,36.491398,299.496054
plane,4,19,34.187772,309.988057
plane,4,20,33.431819,310.861821
plane,4,21,32.584809,320.512755
plane,4,22,30.845996,333.013260
plane,4,23,33.541486,340.411559
plane,4,24,33.218062,352.507771
plane,4,25,36.619574,359.785954
plane,4,26,35.650973,365.122745
plane,4,27,37.571131,369.354461
plane,4,28,39.154976,380.522312
plane,4,29,42.844679,388.773895
plane,5,0,43.534029,272.148206
plane,5,1,44.889685,273.995915
plane,5,2,46.171074,282.640197
plane,5,3,46.574984,290.313639
plane,5,4,49.164670,275.125468
plane,5,5,50.120956,280.770219
plane,5,6,50.209776,283.378854
plane,5,7,50.878800,272.162385
plane,5,8,49.236292,282.149395
plane,5,9,51.233018,285.600537
plane,5,10,50.924680,269.127487
plane,5,11,48.771078,269.702193
plane,5,12,48.238032,279.247141
plane,5,13,43.913243,288.141378
plane,5,14,44.008923,275.512990
plane,5,15,41.928516,284.290957
plane,5,16,40.056883,290.654789
plane,5,17,39.749063,293.230253
plane,5,18,37.315809,313.589625
plane,5,19,35.051528,315.433608
plane,5,20,35.270188,320.746358
plane,5,21,35.253281,333.240203
plane,5,22,33.567965,349.436020
plane,5,23,35.583215,351.192194
plane,5,24,34.795229,357.883105
plane,5,25,37.633645,369.047020
plane,5,26,38.118044,376.750707
plane,5,27,39.757297,383.949607
plane,5,28,41.544090,389.544739
plane,5,29,43.329587,397.689536
plane,6,0,43.883390,281.560891
plane,6,1,44.779644,285.590498
plane,6,2,46.374625,294.428433
plane,6,3,48.794791,298.596524
plane,6,4,52.376626,292.833271
plane,6,5,49.520079,290.874052
plane,6,6,51.633052,285.562025
plane,6,7,51.737774,291.466775
plane,6,8,51.435184,285.985195
plane,6,9,50.673057,295.134660
plane,6,10,50.461866,284.029913
plane,6,11,49.128697,291.184729
plane,6,12,47.439743,290.161132
plane,6,13,47.282297,293.098245
plane,6,14,46.264647,290.875658
plane,6,15,44.267781,294.044102
plane,6,16,41.049048,307.299916
plane,6,17,40.697945,308.931788
plane,6,18,37.306991,318.579511
plane,6,19,36.748115,320.895474
plane,6,20,35.920052,334.491143
plane,6,21,33.984356,344.295054
plane,6,22,36.185642,350.049850
plane,6,23,37.328527,364.306384
plane,6,24,36.325619,368.340489
plane,6,25,38.597855,373.568639
plane,6,26,38.825984,384.964347
plane,6,27,40.710765,395.258030
plane,6,28,42.317024,404.816975
plane,6,29,44.228063,403.740031
plane,7,0,33.789145,297.887399
plane,7,1,37.247910,304.356683
plane,7,2,37.611658,301.070920
plane,7,3,39.782701,301.965676
plane,7,4,41.107687,295.878223
plane,7,5,42.893082,305.012690
plane,7,6,43.838873,310.514092
plane,7,7,42.669300,300.174417
plane,7,8,42.904396,306.827640
plane,7,9,40.700594,299.930997
plane,7,10,40.150681,287.023351
plane,7,11,38.480763,291.840280
plane,7,12,40.193456,294.760301
plane,7,13,37.326955,295.447723
plane,7,14,36.475903,298.669739
plane,7,15,35.452700,303.243095
plane,7,16,31.680760,313.006531
plane,7,17,30.900280,324.622159
plane,7,18,29.618812,321.501534
plane,7,19,27.818153,332.299877
plane,7,20,28.293228,345.040339
plane,7,21,26.985997,356.330431
plane,7,22,26.483236,361.843020
plane,7,23,27.472360,377.973347
plane,7,24,27.833370,379.617360
plane,7,25,27.856867,392.377142
plane,7,26,29.570961,398.863274
plane,7,27,29.739277,408.586271
plane,7,28,31.948299,407.168213
plane,7,29,36.058581,409.662117
plane,8,0,36.420545,305.297024
plane,8,1,37.221207,313.925177
plane,8,2,41.357891,303.078778
plane,8,3,39.892403,315.549049
plane,8,4,41.294272,311.181832
plane,8,5,43.697648,315.167267
plane,8,6,43.985147,311.896678
plane,8,7,43.711534,315.488436
plane,8,8,43.899298,310.417830
plane,8,9,43.420176,308.413219
plane,8,10,42.953349,306.699777
plane,8,11,40.987815,310.553005
plane,8,12,42.038473,309.206335
plane,8,13,39.786748,313.454046
plane,8,14,38.292938,314.291013
plane,8,15,35.847305,320.671546
plane,8,16,34.014420,318.619894
plane,8,17,32.399417,321.369737
plane,8,18,30.992504,337.986361
plane,8,19,31.114469,345.196122
plane,8,20,29.996326,353.503017
plane,8,21,27.581911,357.206483
plane,8,22,27.541998,366.923365
plane,8,23,29.425308,381.030164
plane,8,24,30.002219,391.314282
plane,8,25,31.446753,403.873704
plane,8,26,31.013268,406.391270
plane,8,27,32.608059,407.928275
plane,8,28,35.455454,425.032762
plane,8,29,36.493572,423.027231
plane,9,0,39.090905,305.620151
plane,9,1,39.897239,319.126581
plane,9,2,40.788256,326.531546
plane,9,3,43.812129,321.271491
plane,9,4,44.010600,321.184285
plane,9,5,44.555976,317.167066
plane,9,6,47.088348,325.627795
plane,9,7,46.786434,315.941646
plane,9,8,47.975457,326.979559
plane,9,9,45.619871,314.371043
plane,9,10,43.755082,319.023828
plane,9,11,42.588582,317.230511
plane,9,12,43.213076,312.206448
plane,9,13,42.560141,326.368608
plane,9,14,37.627866,317.423020
plane,9,15,36.851626,323.090944
plane,9,16,35.181867,322.190823
plane,9,17,33.646867,346.134824
plane,9,18,31.381810,345.240596
plane,9,19,29.888879,357.143963
plane,9,20,30.342867,371.268099
plane,9,21,30.312227,371.363282
plane,9,22,30.562005,380.363044
plane,9,23,28.952292,393.068413
plane,9,24,30.757035,401.685816
plane,9,25,32.278161,407.591654
plane,9,26,33.580183,424.439320
plane,9,27,33.533088,431.363225
plane,9,28,36.037433,427.211076
plane,9,29,40.427221,435.620087
plane,10,0,40.870403,328.270377
plane,10,1,39.539169,329.036723
plane,10,2,42.333793,325.598077
plane,10,3,42.569682,332.725281
plane,10,4,46.187549,334.299054
plane,10,5,46.262268,329.205798
plane,10,6,46.221539,329.295152
plane,10,7,46.455212,329.505891
plane,10,8,47.371725,325.474946
plane,10,9,46.699764,324.946645
plane,10,10,46.117040,329.377985
plane,10,11,45.179721,329.255958
plane,10,12,41.972416,326.718957
plane,10,13,42.331152,332.666424
plane,10,14,38.766949,333.714299
plane,10,15,39.841469,336.501074
plane,10,16,36.850830,344.317395
plane,10,17,35.622687,351.621948
plane,10,18,34.070818,356.942856
plane,10,19,32.096044,363.909262
plane,10,20,33.321308,372.688488
plane,10,21,31.436824,380.885988
plane,10,22,32.298919,388.969239
plane,10,23,32.702102,398.112729
plane,10,24,31.374123,411.844314
plane,10,25,33.532883,420.823162
plane,10,26,35.721143,425.838550
plane,10,27,36.583881,430.774254
plane,10,28,39.039406,442.807418
plane,10,29,40.036519,445.751514
plane,11,0,40.214401,223.690514
plane,11,1,43.221543,228.476708
plane,11,2,44.482857,225.525970
plane,11,3,46.022488,229.548410
plane,11,4,46.013960,232.117640
plane,11,5,46.211592,235.194146
plane,11,6,49.560413,231.302050
plane,11,7,47.994485,226.537515
plane,11,8,48.743489,219.363963
plane,11,9,48.612291,230.645654
plane,11,10,47.309617,225.372024
plane,11,11,46.683563,228.769930
plane,11,12,46.218583,228.307330
plane,11,13,42.864655,228.256714
plane,11,14,42.046898,239.302387
plane,11,15,39.814775,233.005410
plane,11,16,37.575481,234.130229
plane,11,17,37.205363,243.478101
plane,11,18,34.264895,248.428813
plane,11,19,33.260500,266.864671
plane,11,20,32.256832,266.506597
plane,11,21,33.283651,281.487317
plane,11,22,33.443923,295.350195
plane,11,23,33.283101,296.669579
plane,11,24,33.808104,313.021594
plane,11,25,34.319715,313.883088
plane,11,26,37.261218,325.827543
plane,11,27,37.231657,334.477372
plane,11,28,40.310709,341.332062
plane,11,29,40.666774,347.728533
plane,12,0,44.647024,240.551145
plane,12,1,44.892635,234.064323
plane,12,2,49.611172,236.170619
plane,12,3,46.969591,239.516563
plane,12,4,50.224188,244.417342
plane,12,5,48.140971,243.470215
plane,12,6,50.755306,240.241863
plane,12,7,49.268078,237.418856
plane,12,8,49.957763,239.149824
plane,12,9,49.411904,240.928807
plane,12,10,48.171564,230.424086
plane,12,11,47.262202,242.762917
plane,12,12,46.051275,247.596979
plane,12,13,45.545896,235.444070
plane,12,14,42.530666,244.051075
plane,12,15,40.457404,256.713831
plane,12,16,38.954697,255.239341
plane,12,17,39.835699,258.486597
plane,12,18,36.002543,265.240606
plane,12,19,36.240704,278.094021
plane,12,20,35.124903,277.904277
plane,12,21,34.647712,290.158569
plane,12,22,32.328497,299.597715
plane,12,23,33.359149,314.208040
plane,12,24,37.376068,328.455570
plane,12,25,35.829495,327.763356
plane,12,26,38.347388,341.733676
plane,12,27,38.722149,343.842980
plane,12,28,42.987166,349.847777
plane,12,29,42.014679,355.479656
plane,13,0,44.579702,240.913433
plane,13,1,45.471361,243.888002
plane,13,2,47.080849,258.472946
plane,13,3,49.583116,251.945947
plane,13,4,49.164184,251.490749
plane,13,5,52.118830,250.153119
plane,13,6,53.158821,246.021249
plane,13,7,51.698221,257.290047
plane,13,8,49.886773,253.812551
plane,13,9,49.580437,247.627606
plane,13,10,50.448977,250.646808
plane,13,11,46.347053,239.696115
plane,13,12,47.558415,248.381323
plane,13,13,45.661195,249.218306
plane,13,14,43.678779,251.472494
plane,13,15,42.288282,258.191602
plane,13,16,42.027008,268.247288
plane,13,17,39.219151,267.651431
plane,13,18,38.546150,275.153194
plane,13,19,37.326497,278.342298
plane,13,20,36.939941,289.844401
plane,13,21,35.148426,296.499497
plane,13,22,37.172734,311.825519
plane,13,23,37.441092,322.949829
plane,13,24,35.228543,326.685770
plane,13,25,38.660636,336.570202
plane,13,26,38.068262,346.771017
plane,13,27,40.463920,350.366054
plane,13,28,41.954091,358.363612
plane,13,29,41.410010,367.010654
plane,14,0,34.188625,260.217758
plane,14,1,35.569639,252.235051
plane,14,2,39.546737,254.625027
plane,14,3,39.205219,264.705467
plane,14,4,40.767650,256.114493
plane,14,5,42.256132,261.622575
plane,14,6,43.992255,263.870386
plane,14,7,46.023982,253.735414
plane,14,8,42.872937,254.792280
plane,14,9,43.586564,261.275277
plane,14,10,42.375550,254.240306
plane,14,11,39.756444,249.248635
plane,14,12,40.833931,260.266620
plane,14,13,37.293552,263.835836
plane,14,14,36.615868,266.978642
plane,14,15,32.511510,264.360173
plane,14,16,32.641030,273.937252
plane,14,17,31.832804,274.888856
plane,14,18,29.625613,295.154286
plane,14,19,29.070410,298.073265
plane,14,20,27.548999,306.575675
plane,14,21,28.909378,313.278570
plane,14,22,28.235711,318.887398
plane,14,23,27.881699,335.477489
plane,14,24,27.179900,345.413053
plane,14,25,28.227457,346.411976
plane,14,26,30.157414,365.216493
plane,14,27,31.950040,368.156663
plane,14,28,32.548439,370.587573
plane,14,29,33.823444,372.715575
plane,15,0,37.335641,264.846411
plane,15,1,39.671060,267.743779
plane,15,2,39.661177,276.071974
plane,15,3,40.692777,266.237061
plane,15,4,43.898573,274.393133
plane,15,5,41.402901,272.577983
plane,15,6,43.804613,278.495153
plane,15,7,43.759276,267.995918
plane,15,8,43.484211,264.842674
plane,15,9,43.231318,262.244228
plane,15,10,42.090315,260.923293
plane,15,11,40.504317,261.128654
plane,15,12,40.103272,265.498989
plane,15,13,37.827942,272.014858
plane,15,14,37.316876,271.349682
plane,15,15,35.171075,283.587035
plane,15,16,34.185402,284.417081
plane,15,17,29.789529,286.308460
plane,15,18,28.827398,294.628054
plane,15,19,30.251798,301.893822
plane,15,20,29.586795,309.414167
plane,15,21,29.181191,316.637564
plane,15,22,28.250044,334.067184
plane,15,23,29.327521,341.351569
plane,15,24,31.371618,349.362876
plane,15,25,29.951708,348.594903
plane,15,26,33.427540,366.012540
plane,15,27,31.964872,379.697141
plane,15,28,36.015743,380.710885
plane,15,29,35.065078,386.675904
plane,16,0,37.378608,270.316913
plane,16,1,40.763136,270.023077
plane,16,2,41.926276,282.802668
plane,16,3,44.892405,283.616815
plane,16,4,42.038865,279.391897
plane,16,5,45.132763,283.822121
plane,16,6,46.689216,273.677092
plane,16,7,45.658318,284.198434
plane,16,8,47.438582,286.502994
plane,16,9,45.041595,282.378346
plane,16,10,46.333224,282.141912
plane,16,11,44.225281,280.678542
plane,16,12,41.334547,272.444744
plane,16,13,41.537260,278.713507
plane,16,14,38.836819,280.762705
plane,16,15,36.742141,288.146514
plane,16,16,34.423728,292.789567
plane,16,17,34.121624,298.613976
plane,16,18,31.754775,309.479351
plane,16,19,33.251125,312.186041
plane,16,20,31.802649,327.062223
plane,16,21,27.452136,329.807225
plane,16,22,29.375892,345.515042
plane,16,23,30.480088,353.758215
plane,16,24,31.568183,357.424889
plane,16,25,31.156154,364.741377
plane,16,26,32.988336,377.012121
plane,16,27,34.812093,381.504293
plane,16,28,37.186761,393.946026
plane,16,29,39.546519,397.845232
plane,17,0,39.685511,287.689696
plane,17,1,41.829515,285.946185
plane,17,2,44.148498,297.839320
plane,17,3,46.318347,292.457023
plane,17,4,45.921567,294.401817
plane,17,5,46.565551,294.877021
plane,17,6,47.087220,290.740661
plane,17,7,49.247249,290.977852
plane,17,8,47.461622,292.586975
plane,17,9,47.082147,289.154414
plane,17,10,46.057948,282.467968
plane,17,11,44.970624,282.819815
plane,17,12,43.834582,283.507990
plane,17,13,42.971121,293.098713
plane,17,14,40.645380,292.677050
plane,17,15,39.051349,289.355523
plane,17,16,35.848768,301.920634
plane,17,17,35.720829,308.605815
plane,17,18,32.993794,316.866655
plane,17,19,32.424788,320.316625
plane,17,20,32.397688,332.665254
plane,17,21,32.801871,345.514130
plane,17,22,32.246404,353.674622
plane,17,23,30.946422,358.118114
plane,17,24,30.960746,382.536606
plane,17,25,32.323259,378.793606
plane,17,26,34.298217,386.364143
plane,17,27,35.556837,386.940144
plane,17,28,36.782043,394.714905
plane,17,29,39.373220,402.263202
plane,18,0,40.312820,295.863517
plane,18,1,42.136978,302.281821
plane,18,2,43.972933,301.865874
plane,18,3,44.516097,304.943612
plane,18,4,46.692113,304.371414
plane,18,5,48.398102,301.706094
plane,18,6,48.925839,299.974609
plane,18,7,50.334377,304.056145
plane,18,8,49.377106,294.338337
plane,18,9,47.332508,295.332479
plane,18,10,47.376509,299.141696
plane,18,11,45.605058,302.075650
plane,18,12,45.128026,290.182616
plane,18,13,43.079095,289.761033
plane,18,14,41.113223,300.881074
plane,18,15,39.524638,305.914502
plane,18,16,38.051486,310.140630
plane,18,17,38.378066,323.783007
plane,18,18,34.356564,331.348471
plane,18,19,32.757121,331.332564
plane,18,20,35.093379,334.546953
plane,18,21,33.680173,347.838025
plane,18,22,32.867733,361.667143
plane,18,23,34.988804,368.618208
plane,18,24,33.862888,383.528635
plane,18,25,34.650926,386.344664
plane,18,26,36.099406,397.862579
plane,18,27,38.524943,400.641314
plane,18,28,38.831106,411.569354
plane,18,29,40.832833,414.258879
plane,19,0,42.482997,302.216642
plane,19,1,43.420073,310.316366
plane,19,2,44.764013,315.626783
plane,19,3,47.558699,307.209955
plane,19,4,48.880323,313.405496
plane,19,5,50.330258,317.035264
plane,19,6,49.841981,308.684744
plane,19,7,49.882286,306.394636
plane,19,8,49.648171,310.196908
plane,19,9,49.947080,306.022497
plane,19,10,48.383256,308.741179
plane,19,11,47.499997,303.206727
plane,19,12,46.472756,307.175769
plane,19,13,43.984371,313.410480
plane,19,14,44.210965,313.241160
plane,19,15,41.766088,319.324749
plane,19,16,39.914665,326.080736
plane,19,17,40.031578,329.245370
plane,19,18,37.438658,339.826678
plane,19,19,35.540445,340.077795
plane,19,20,35.974187,347.230109
plane,19,21,36.394225,366.333736
plane,19,22,34.699424,372.592339
plane,19,23,36.542958,378.075718
plane,19,24,34.271710,388.628012
plane,19,25,36.140906,395.607056
plane,19,26,37.812467,408.032313
plane,19,27,38.327030,420.825734
plane,19,28,39.388163,415.170691
plane,19,29,42.876120,424.170068
drone,0,0,80.417727,1122.524118
drone,0,1,80.686424,1125.971271
drone,0,2,82.675518,1133.065232
drone,0,3,84.361435,1135.361841
drone,0,4,86.685372,1136.898767
drone,0,5,87.968815,1135.537277
drone,0,6,88.478253,1129.449026
drone,0,7,87.726383,1122.998481
drone,0,8,88.186363,1126.363835
drone,0,9,87.833359,1130.097862
drone,0,10,85.269418,1123.294276
drone,0,11,85.152249,1125.296951
drone,0,12,84.291451,1123.612048
drone,0,13,82.601591,1123.347832
drone,0,14,78.709842,1135.944240
drone,0,15,77.829734,1134.975846
drone,0,16,76.028225,1136.880084
drone,0,17,75.476713,1147.282885
drone,0,18,75.480991,1158.130919
drone,0,19,73.117369,1167.621747
drone,0,20,73.684740,1175.150359
drone,0,21,71.699072,1186.926415
drone,0,22,73.780254,1195.030093
drone,0,23,74.062277,1205.567018
drone,0,24,73.780762,1206.659810
drone,0,25,72.789154,1219.434999
drone,0,26,73.489149,1225.116718
drone,0,27,77.508225,1231.752902
drone,0,28,78.813427,1234.872579
drone,0,29,79.506359,1249.093762
drone,1,0,81.708512,1136.161130
drone,1,1,84.924487,1143.740659
drone,1,2,83.982256,1146.236842
drone,1,3,85.726150,1142.245760
drone,1,4,87.612510,1147.028542
drone,1,5,87.438830,1144.207310
drone,1,6,89.732415,1144.761848
drone,1,7,89.277882,1144.332639
drone,1,8,88.683068,1143.647133
drone,1,9,89.284054,1132.387594
drone,1,10,88.529432,1138.066852
drone,1,11,86.645939,1134.422340
drone,1,12,85.384238,1132.465115
drone,1,13,85.745132,1135.588659
drone,1,14,81.703669,1147.657182
drone,1,15,81.220079,1150.096498
drone,1,16,80.462296,1151.266996
drone,1,17,76.329074,1162.300470
drone,1,18,76.794683,1165.025314
drone,1,19,73.612908,1179.547615
drone,1,20,74.644034,1178.011271
drone,1,21,74.385342,1187.088092
