category,record_index,element_index,v,h
drone,1,22,73.029102,1197.894718
drone,1,23,73.153769,1208.527378
drone,1,24,73.818593,1223.917612
drone,1,25,75.697295,1232.147859
drone,1,26,77.750948,1235.997724
drone,1,27,78.220782,1246.566135
drone,1,28,81.486975,1253.873896
drone,1,29,82.881551,1259.075859
drone,2,0,84.057265,1137.861319
drone,2,1,85.600623,1149.405144
drone,2,2,86.413327,1148.856227
drone,2,3,87.416120,1153.980843
drone,2,4,89.937272,1146.745239
drone,2,5,90.286200,1150.157119
drone,2,6,89.757597,1153.086284
drone,2,7,90.659549,1147.682843
drone,2,8,90.125447,1150.184094
drone,2,9,90.421775,1143.621364
drone,2,10,88.780514,1146.619608
drone,2,11,88.906743,1143.168496
drone,2,12,87.612537,1144.937732
drone,2,13,88.282157,1146.337763
drone,2,14,83.074827,1153.853599
drone,2,15,81.232667,1160.526042
drone,2,16,82.247004,1160.965088
drone,2,17,79.048340,1166.852360
drone,2,18,77.498375,1182.059809
drone,2,19,77.272734,1180.974113
drone,2,20,77.114091,1198.153412
drone,2,21,75.591756,1200.215132
drone,2,22,75.077440,1209.206092
drone,2,23,75.759206,1220.594738
drone,2,24,73.696942,1234.725368
drone,2,25,77.094157,1243.946865
drone,2,26,78.022427,1248.242400
drone,2,27,80.756213,1255.964712
drone,2,28,81.568238,1273.135147
drone,2,29,82.831000,1265.676743
drone,3,0,86.234029,1151.779969
drone,3,1,85.178766,1152.825182
drone,3,2,88.392775,1163.467771
drone,3,3,90.082881,1156.901879
drone,3,4,91.603156,1167.525445
drone,3,5,91.470785,1162.530132
drone,3,6,92.883996,1162.984369
drone,3,7,93.130237,1155.974646
drone,3,8,92.219990,1154.209005
drone,3,9,92.563091,1160.108791
drone,3,10,91.022697,1158.536831
drone,3,11,88.445079,1160.799055
drone,3,12,88.157160,1158.749947
drone,3,13,88.169782,1157.075772
drone,3,14,86.562186,1163.573887
drone,3,15,83.663238,1169.439699
drone,3,16,80.698562,1174.891992
drone,3,17,80.437079,1183.068506
drone,3,18,78.781597,1184.879602
drone,3,19,78.248126,1194.353542
drone,3,20,75.894218,1202.729336
drone,3,21,77.873018,1212.479587
drone,3,22,75.641273,1225.251703
drone,3,23,74.938156,1223.379553
drone,3,24,77.427753,1241.744257
drone,3,25,78.623103,1246.061801
drone,3,26,79.508107,1251.893601
drone,3,27,81.360449,1257.952248
drone,3,28,82.630994,1271.323900
drone,3,29,82.743374,1272.909988
drone,4,0,86.788146,1171.195872
drone,4,1,86.215803,1169.913119
drone,4,2,88.123163,1165.584216
drone,4,3,92.437468,1174.988849
drone,4,4,91.293102,1173.612492
drone,4,5,93.710043,1173.125037
drone,4,6,95.955679,1173.938911
drone,4,7,90.995286,1169.158191
drone,4,8,93.158036,1168.242311
drone,4,9,93.445280,1165.383354
drone,4,10,91.536594,1172.803256
drone,4,11,92.098938,1164.684397
drone,4,12,90.804081,1170.934465
drone,4,13,89.821720,1165.880521
drone,4,14,87.644834,1170.646432
drone,4,15,86.290092,1176.445720
drone,4,16,81.173809,1182.656983
drone,4,17,80.091407,1188.054800
drone,4,18,80.440213,1194.727651
drone,4,19,77.891568,1200.128097
drone,4,20,77.723596,1212.512732
drone,4,21,79.393888,1225.688344
drone,4,22,77.539537,1237.483466
drone,4,23,76.923538,1244.600708
drone,4,24,78.756669,1251.965855
drone,4,25,80.541166,1256.914633
drone,4,26,81.959764,1267.451294
drone,4,27,85.052686,1273.196479
drone,4,28,85.549411,1282.865945
drone,4,29,84.825874,1290.442489
drone,5,0,86.439589,1166.072019
drone,5,1,90.073079,1182.829258
drone,5,2,90.911138,1179.921170
drone,5,3,93.925076,1185.163592
drone,5,4,92.941431,1185.662513
drone,5,5,93.324805,1180.163994
drone,5,6,94.157270,1172.715725
drone,5,7,94.310975,1185.208302
drone,5,8,94.296790,1176.858770
drone,5,9,93.770840,1181.450354
drone,5,10,94.122709,1179.312615
drone,5,11,92.895909,1172.683246
drone,5,12,90.650488,1181.582807
drone,5,13,89.997006,1183.199381
drone,5,14,85.202356,1187.518020
drone,5,15,86.141081,1195.906946
drone,5,16,84.434833,1192.628643
drone,5,17,84.035947,1195.420218
drone,5,18,82.871142,1203.752008
drone,5,19,82.167591,1217.763838
drone,5,20,80.563823,1220.608390
drone,5,21,79.394817,1234.051648
drone,5,22,77.478390,1240.180958
drone,5,23,80.729674,1246.787899
drone,5,24,81.710882,1258.507295
drone,5,25,81.725961,1265.042278
drone,5,26,83.142985,1279.339446
drone,5,27,85.277261,1289.829804
drone,5,28,87.033760,1291.113259
drone,5,29,86.273836,1300.295060
drone,6,0,87.695865,1183.245161
drone,6,1,91.456872,1190.327676
drone,6,2,93.952178,1190.949034
drone,6,3,92.151325,1191.215086
drone,6,4,95.271357,1191.333945
drone,6,5,97.480550,1191.409416
drone,6,6,95.272553,1193.382953
drone,6,7,95.840582,1197.118559
drone,6,8,97.164706,1183.445761
drone,6,9,97.511206,1197.464912
drone,6,10,93.617456,1190.961928
drone,6,11,94.985623,1188.070075
drone,6,12,93.467759,1190.201286
drone,6,13,90.861407,1195.745734
drone,6,14,88.515428,1200.911839
drone,6,15,89.662735,1192.470976
drone,6,16,86.440188,1208.195003
drone,6,17,84.384575,1208.273764
drone,6,18,83.096027,1221.002763
drone,6,19,81.770805,1224.551711
drone,6,20,82.108402,1232.674760
drone,6,21,80.238956,1237.485807
drone,6,22,79.493476,1247.668738
drone,6,23,79.571051,1258.953115
drone,6,24,82.232118,1271.236937
drone,6,25,82.076070,1275.560857
drone,6,26,83.165218,1281.936941
drone,6,27,84.405010,1297.270970
drone,6,28,85.875625,1300.346846
drone,6,29,88.381946,1314.711778
drone,7,0,78.203072,1195.773203
drone,7,1,81.386013,1195.468923
drone,7,2,83.674326,1201.587586
drone,7,3,83.772489,1204.021229
drone,7,4,86.486465,1207.974260
drone,7,5,86.458125,1208.281644
drone,7,6,87.511583,1193.611745
drone,7,7,88.511363,1199.992629
drone,7,8,87.012261,1202.791860
drone,7,9,86.960185,1202.055468
drone,7,10,86.538811,1200.350921
drone,7,11,86.181073,1199.260026
drone,7,12,83.092387,1201.912595
drone,7,13,82.576174,1208.110817
drone,7,14,81.343622,1206.082090
drone,7,15,78.370155,1205.590950
drone,7,16,77.542306,1207.833663
drone,7,17,74.705292,1218.489067
drone,7,18,74.420533,1227.141171
drone,7,19,74.495592,1232.989664
drone,7,20,73.249062,1242.926625
drone,7,21,71.911376,1253.880274
drone,7,22,69.944004,1262.653383
drone,7,23,71.653343,1268.141268
drone,7,24,71.044912,1279.248991
drone,7,25,72.025267,1293.113426
drone,7,26,74.919299,1290.760246
drone,7,27,75.967362,1307.433338
drone,7,28,77.685353,1309.152712
drone,7,29,79.630817,1314.486896
drone,8,0,79.800233,1204.818161
drone,8,1,82.661671,1220.368562
drone,8,2,84.646104,1209.142749
drone,8,3,87.329871,1211.691991
drone,8,4,87.850639,1209.239917
drone,8,5,90.123324,1209.889167
drone,8,6,89.583750,1216.045225
drone,8,7,89.183762,1210.318394
drone,8,8,89.981126,1211.789626
drone,8,9,87.841716,1208.713858
drone,8,10,87.176143,1204.368153
drone,8,11,86.353204,1212.231265
drone,8,12,87.221008,1218.655553
drone,8,13,83.997862,1206.736147
drone,8,14,81.395470,1219.507509
drone,8,15,79.096670,1215.947642
drone,8,16,78.379525,1229.515548
drone,8,17,76.362225,1233.330052
drone,8,18,77.311757,1235.665791
drone,8,19,75.343983,1238.436156
drone,8,20,73.979978,1252.645059
drone,8,21,71.025805,1264.513510
drone,8,22,73.866899,1265.614451
drone,8,23,72.379324,1278.863466
drone,8,24,73.902722,1289.795092
drone,8,25,74.444579,1295.601504
drone,8,26,76.965120,1305.587541
drone,8,27,78.034087,1313.494804
drone,8,28,80.237437,1319.660483
drone,8,29,82.361539,1325.411994
drone,9,0,83.889034,1219.988329
drone,9,1,83.259288,1222.241425
drone,9,2,88.141935,1217.075131
drone,9,3,87.809523,1220.887303
drone,9,4,89.538130,1224.816349
drone,9,5,89.398801,1227.650092
drone,9,6,89.851719,1220.962519
drone,9,7,92.011860,1228.132742
drone,9,8,90.381957,1222.188077
drone,9,9,90.651855,1211.658151
drone,9,10,88.666324,1212.530551
drone,9,11,87.998279,1215.700201
drone,9,12,87.152380,1223.344519
drone,9,13,85.976888,1230.714025
drone,9,14,83.621524,1226.234597
drone,9,15,82.549460,1233.241783
drone,9,16,80.066872,1235.896599
drone,9,17,80.504642,1236.040147
drone,9,18,77.423533,1248.350097
drone,9,19,75.943709,1251.090037
drone,9,20,77.400919,1262.586566
drone,9,21,76.839481,1270.818301
drone,9,22,74.804644,1285.576512
drone,9,23,75.085581,1288.265150
drone,9,24,75.211992,1302.111245
drone,9,25,76.236590,1309.985204
drone,9,26,75.901320,1315.256044
drone,9,27,79.460575,1322.362957
drone,9,28,80.286650,1326.743565
drone,9,29,83.070521,1340.948238
drone,10,0,83.101574,1223.894959
drone,10,1,87.196813,1229.891276
drone,10,2,87.765355,1229.162397
drone,10,3,89.354656,1231.911863
drone,10,4,88.410835,1229.873248
drone,10,5,89.618507,1237.564092
drone,10,6,93.031048,1228.362858
drone,10,7,93.293145,1240.113580
drone,10,8,91.771536,1234.255999
drone,10,9,92.294319,1227.041129
drone,10,10,90.015601,1225.125934
drone,10,11,89.606683,1218.104252
drone,10,12,89.154893,1226.946818
drone,10,13,87.513656,1228.424865
drone,10,14,88.363225,1226.448447
drone,10,15,82.701988,1240.036338
drone,10,16,84.304055,1238.545892
drone,10,17,82.204784,1245.255281
drone,10,18,80.291771,1256.634450
drone,10,19,80.108487,1271.718954
drone,10,20,76.420464,1285.247973
drone,10,21,75.481229,1281.597519
drone,10,22,78.319636,1289.448823
drone,10,23,76.150249,1302.383144
drone,10,24,77.884390,1312.569285
drone,10,25,77.657006,1320.420507
drone,10,26,80.296032,1333.504496
drone,10,27,81.469048,1329.401606
drone,10,28,82.808654,1337.795209
drone,10,29,85.819031,1338.298310
drone,11,0,86.559733,1120.738415
drone,11,1,88.991821,1131.638093
drone,11,2,89.578444,1132.985002
drone,11,3,90.504514,1135.019229
drone,11,4,92.047670,1135.661197
drone,11,5,93.126673,1122.475100
drone,11,6,93.194742,1137.585764
drone,11,7,95.440808,1130.737186
drone,11,8,93.768579,1127.717906
drone,11,9,94.062375,1130.304076
drone,11,10,91.642420,1129.996234
drone,11,11,92.734492,1123.547895
drone,11,12,89.937590,1130.088002
drone,11,13,89.277165,1128.419634
drone,11,14,86.336275,1131.222044
drone,11,15,85.520280,1138.931993
drone,11,16,83.426170,1137.058671
drone,11,17,80.785582,1151.470694
drone,11,18,79.277316,1157.238299
drone,11,19,79.017690,1162.182099
drone,11,20,78.594885,1180.210575
drone,11,21,78.394204,1181.669339
drone,11,22,76.538361,1194.436909
drone,11,23,79.428303,1204.290126
drone,11,24,80.097858,1212.926949
drone,11,25,78.599429,1219.453134
drone,11,26,81.683474,1230.372580
drone,11,27,82.147811,1234.160062
drone,11,28,84.646106,1245.362755
drone,11,29,87.005239,1247.585273
drone,12,0,87.896223,1130.898875
drone,12,1,88.118804,1138.186026
drone,12,2,91.900696,1142.546661
drone,12,3,92.902490,1136.309896
drone,12,4,92.135643,1147.215917
drone,12,5,94.533458,1137.145115
drone,12,6,96.090567,1142.547939
drone,12,7,98.439732,1145.318992
drone,12,8,95.741310,1138.454460
drone,12,9,95.164109,1137.577317
drone,12,10,92.682715,1141.059722
drone,12,11,93.276453,1126.348527
drone,12,12,90.988908,1134.918776
drone,12,13,91.035302,1139.925553
drone,12,14,89.852359,1136.711507
drone,12,15,85.559262,1151.483895
drone,12,16,84.290366,1148.281038
drone,12,17,82.848898,1155.884101
drone,12,18,82.537732,1170.805542
drone,12,19,79.291569,1173.427907
drone,12,20,80.082430,1183.833941
drone,12,21,80.438643,1193.331390
drone,12,22,78.931929,1197.940381
drone,12,23,77.966891,1210.376175
drone,12,24,80.446314,1224.707455
drone,12,25,81.024934,1238.927750
drone,12,26,82.582127,1235.555159
drone,12,27,84.521482,1240.531288
drone,12,28,85.989145,1242.021195
drone,12,29,88.176094,1255.266715
drone,13,0,89.210571,1145.619235
drone,13,1,89.446007,1144.958959
drone,13,2,93.925538,1152.943638
drone,13,3,93.244130,1154.000442
drone,13,4,95.505007,1160.554319
drone,13,5,97.178447,1154.044541
drone,13,6,96.259215,1158.650554
drone,13,7,96.886719,1146.836942
drone,13,8,95.674366,1145.609312
drone,13,9,96.067729,1151.049531
drone,13,10,96.534697,1151.953913
drone,13,11,94.654572,1150.693324
drone,13,12,95.383746,1151.874901
drone,13,13,93.157295,1144.059220
drone,13,14,89.123153,1150.073126
drone,13,15,85.458014,1157.510230
drone,13,16,87.838037,1160.374300
drone,13,17,85.071011,1165.507181
drone,13,18,83.006677,1177.474111
drone,13,19,81.182712,1189.287145
drone,13,20,79.649427,1194.794103
drone,13,21,80.613906,1208.808581
drone,13,22,81.773578,1204.051319
drone,13,23,78.869203,1217.855197
drone,13,24,81.429677,1230.264528
drone,13,25,82.932949,1242.327317
drone,13,26,82.792616,1240.286347
drone,13,27,85.893349,1252.969599
drone,13,28,87.176863,1257.710263
drone,13,29,88.826791,1270.946028
drone,14,0,78.376730,1150.097878
drone,14,1,82.361365,1164.823076
drone,14,2,83.153464,1155.914384
drone,14,3,82.840274,1163.358290
drone,14,4,84.847942,1171.438697
drone,14,5,89.409700,1163.305071
drone,14,6,88.193862,1161.044144
drone,14,7,89.130063,1160.306708
drone,14,8,87.957969,1164.500511
drone,14,9,88.057996,1166.511851
drone,14,10,84.984682,1155.127304
drone,14,11,84.597690,1160.734471
drone,14,12,83.630841,1160.643071
drone,14,13,81.385424,1159.724410
drone,14,14,83.161948,1169.631058
drone,14,15,77.256516,1168.673862
drone,14,16,78.271941,1170.541938
drone,14,17,74.773189,1181.571349
drone,14,18,74.599230,1188.543035
drone,14,19,73.220437,1203.915674
drone,14,20,71.654345,1201.521172
drone,14,21,72.620273,1215.778969
drone,14,22,70.633019,1227.577206
drone,14,23,70.833482,1231.886221
drone,14,24,72.624877,1238.190057
drone,14,25,75.035954,1240.244722
drone,14,26,74.427823,1253.877478
drone,14,27,77.515785,1270.615209
drone,14,28,79.055705,1275.858723
drone,14,29,77.775446,1275.654400
drone,15,0,80.116967,1163.500138
drone,15,1,83.464435,1168.931943
drone,15,2,86.234867,1163.050706
drone,15,3,85.505657,1166.393600
drone,15,4,85.958506,1176.759499
drone,15,5,88.750515,1178.626321
drone,15,6,90.393606,1171.788396
drone,15,7,88.518651,1174.286157
drone,15,8,88.703009,1164.261203
drone,15,9,87.781404,1168.475354
drone,15,10,89.387042,1167.560069
drone,15,11,88.226024,1167.732722
drone,15,12,85.197982,1179.118438
drone,15,13,85.875457,1170.889402
drone,15,14,81.532757,1166.641468
drone,15,15,81.036405,1176.193470
drone,15,16,79.412589,1183.807732
drone,15,17,77.811845,1193.492309
drone,15,18,76.312624,1193.439095
drone,15,19,74.107939,1206.923520
drone,15,20,72.996359,1216.378536
drone,15,21,74.319581,1222.676468
drone,15,22,72.730309,1225.282601
drone,15,23,72.667635,1235.356902
drone,15,24,74.458575,1249.251406
drone,15,25,74.482042,1263.123355
drone,15,26,76.787934,1267.678881
drone,15,27,78.699004,1278.559333
drone,15,28,78.177412,1283.104302
drone,15,29,79.691063,1281.822466
drone,16,0,84.012146,1177.764890
drone,16,1,85.384504,1179.281785
drone,16,2,87.772089,1174.802044
drone,16,3,87.536238,1182.505516
drone,16,4,91.132582,1186.842581
drone,16,5,91.106524,1179.354484
drone,16,6,92.958061,1183.403028
drone,16,7,89.982343,1189.700427
drone,16,8,89.467704,1175.584099
drone,16,9,90.197813,1174.066246
drone,16,10,90.148723,1178.456684
drone,16,11,88.615104,1184.942581
drone,16,12,85.490462,1183.699286
drone,16,13,84.729760,1185.950430
drone,16,14,85.770166,1192.283798
drone,16,15,81.944534,1182.562479
drone,16,16,80.773514,1192.302093
drone,16,17,77.112720,1201.865578
drone,16,18,76.575726,1212.100907
drone,16,19,77.343652,1213.465663
drone,16,20,75.604351,1222.534898
drone,16,21,74.647995,1245.245244
drone,16,22,74.075536,1242.609306
drone,16,23,76.283072,1250.323266
drone,16,24,75.303361,1255.704152
drone,16,25,78.094739,1272.480945
drone,16,26,78.628540,1271.453350
drone,16,27,80.144470,1285.554741
drone,16,28,80.942173,1284.770620
drone,16,29,82.943317,1291.516632
drone,17,0,84.580035,1185.253360
drone,17,1,85.881605,1192.081539
drone,17,2,87.793062,1193.081595
drone,17,3,89.759796,1196.348812
drone,17,4,89.633237,1191.355162
drone,17,5,92.490091,1193.013998
drone,17,6,93.334205,1194.496766
drone,17,7,92.043587,1193.841034
drone,17,8,92.137126,1192.885316
drone,17,9,93.785578,1192.354303
drone,17,10,93.411013,1181.143306
drone,17,11,89.453221,1186.301976
drone,17,12,88.224140,1189.723535
drone,17,13,86.686304,1194.526204
drone,17,14,86.349713,1194.731479
drone,17,15,82.622835,1199.405012
drone,17,16,82.619878,1203.931109
drone,17,17,80.405576,1214.524738
drone,17,18,78.450024,1214.866081
drone,17,19,78.545544,1226.714178
drone,17,20,77.920784,1232.369124
drone,17,21,75.290682,1237.901673
drone,17,22,76.079060,1255.557656
drone,17,23,77.583864,1254.596977
drone,17,24,77.965799,1270.671650
drone,17,25,77.360598,1288.396033
drone,17,26,79.922564,1290.798194
drone,17,27,83.708413,1292.089046
drone,17,28,82.383446,1306.233645
drone,17,29,83.192329,1305.295863
drone,18,0,86.046215,1198.880724
drone,18,1,88.125154,1194.900725
drone,18,2,90.331359,1204.345845
drone,18,3,89.790390,1199.564907
drone,18,4,91.571489,1198.139021
drone,18,5,94.132763,1201.104495
drone,18,6,93.430570,1197.364772
drone,18,7,93.593728,1206.258796
drone,18,8,94.642900,1192.589310
drone,18,9,92.442106,1200.530329
drone,18,10,92.123390,1195.136675
drone,18,11,90.641104,1192.043078
drone,18,12,90.219720,1196.712655
drone,18,13,89.694790,1199.834942
drone,18,14,85.899781,1205.852808
drone,18,15,86.481195,1204.272569
drone,18,16,81.743012,1210.599703
drone,18,17,80.525659,1225.489869
drone,18,18,79.110660,1225.022092
drone,18,19,80.852010,1238.075863
drone,18,20,78.054525,1240.372911
drone,18,21,77.923891,1251.891381
drone,18,22,79.508131,1261.769294
drone,18,23,76.941630,1275.803714
drone,18,24,79.968437,1280.113372
drone,18,25,80.674829,1289.837919
drone,18,26,79.951808,1297.164235
drone,18,27,81.496209,1301.876903
drone,18,28,83.341339,1311.608962
drone,18,29,86.186484,1309.721283
drone,19,0,86.580145,1204.989232
drone,19,1,89.684131,1208.842410
drone,19,2,88.652318,1216.112867
drone,19,3,94.113705,1218.651290
drone,19,4,94.141400,1215.424325
drone,19,5,93.913904,1213.154181
drone,19,6,94.077771,1212.002836
drone,19,7,94.058574,1212.659797
drone,19,8,95.040056,1212.127174
drone,19,9,95.114388,1206.149688
drone,19,10,94.964838,1202.656015
drone,19,11,92.736743,1205.217177
drone,19,12,92.368403,1207.931682
drone,19,13,90.324431,1212.203658
drone,19,14,86.018837,1209.372313
drone,19,15,86.750978,1221.265420
drone,19,16,85.518176,1227.758632
drone,19,17,83.153945,1229.326120
drone,19,18,81.498605,1234.590182
drone,19,19,80.048051,1242.417891
drone,19,20,79.877718,1250.898951
drone,19,21,79.631963,1255.577465
drone,19,22,79.939666,1273.097783
drone,19,23,80.237829,1280.006635
drone,19,24,79.923684,1294.950000
drone,19,25,81.248200,1307.579131
drone,19,26,81.252489,1306.499074
drone,19,27,83.013514,1311.266545
drone,19,28,84.990245,1318.354654
drone,19,29,88.282842,1320.424424
helicopter,0,0,125.610012,2019.236449
helicopter,0,1,126.314238,2033.832682
helicopter,0,2,128.821156,2032.054369
helicopter,0,3,130.471500,2034.620020
helicopter,0,4,131.725302,2038.351033
helicopter,0,5,131.029642,2032.116909
helicopter,0,6,133.345669,2034.514364
helicopter,0,7,133.546325,2035.545136
helicopter,0,8,132.393617,2023.660018
helicopter,0,9,133.704201,2027.984713
helicopter,0,10,131.072826,2027.492672
helicopter,0,11,130.069319,2031.392186
helicopter,0,12,130.014597,2029.480674
helicopter,0,13,128.095282,2030.232205
helicopter,0,14,126.891461,2023.624307
helicopter,0,15,122.966853,2037.055794
helicopter,0,16,122.032110,2038.713505
helicopter,0,17,121.495538,2045.009863
helicopter,0,18,119.715766,2056.830030
helicopter,0,19,118.436185,2061.274274
helicopter,0,20,117.375021,2078.412915
helicopter,0,21,117.648911,2086.703357
helicopter,0,22,116.931651,2085.578823
helicopter,0,23,116.825132,2101.257910
helicopter,0,24,119.233412,2115.564371
helicopter,0,25,119.327549,2116.206822
helicopter,0,26,120.287053,2126.441608
helicopter,0,27,121.397379,2129.479435
helicopter,0,28,123.744141,2140.158212
helicopter,0,29,125.804382,2139.153495
helicopter,1,0,125.373018,2049.585089
helicopter,1,1,127.339713,2039.703776
helicopter,1,2,130.296868,2037.036505
helicopter,1,3,133.069001,2042.053639
helicopter,1,4,132.746776,2050.009927
helicopter,1,5,132.777075,2040.449302
helicopter,1,6,133.862887,2036.025209
helicopter,1,7,134.764107,2042.211206
helicopter,1,8,134.577932,2041.682220
helicopter,1,9,134.797468,2039.342737
helicopter,1,10,132.880071,2042.231300
helicopter,1,11,131.304932,2042.952784
helicopter,1,12,130.431474,2041.292954
helicopter,1,13,130.880964,2031.042584
helicopter,1,14,127.172692,2041.461792
helicopter,1,15,127.342434,2045.588227
helicopter,1,16,126.674607,2046.403956
helicopter,1,17,122.725075,2057.378191
helicopter,1,18,121.503495,2064.072297
helicopter,1,19,119.427456,2067.299701
helicopter,1,20,119.176360,2077.513479
helicopter,1,21,117.295719,2093.199482
helicopter,1,22,118.390384,2106.496315
helicopter,1,23,117.438470,2113.544670
helicopter,1,24,119.754404,2119.811071
helicopter,1,25,119.599068,2129.316563
helicopter,1,26,122.542592,2135.993511
helicopter,1,27,123.988182,2143.318291
helicopter,1,28,126.505032,2150.384797
helicopter,1,29,126.324458,2148.556688
helicopter,2,0,126.572848,2046.525161
helicopter,2,1,129.492314,2049.678551
helicopter,2,2,130.674471,2050.363495
helicopter,2,3,132.217699,2053.496914
helicopter,2,4,133.879132,2060.194988
helicopter,2,5,134.380019,2056.875105
helicopter,2,6,134.653907,2049.654466
helicopter,2,7,135.146723,2055.357539
helicopter,2,8,136.331602,2049.607591
helicopter,2,9,135.666269,2043.650452
helicopter,2,10,136.024425,2052.907749
helicopter,2,11,133.467296,2047.420397
helicopter,2,12,132.773566,2047.532726
helicopter,2,13,130.354236,2048.130556
