category,record_index,element_index,v,h
helicopter,2,14,128.519061,2051.173345
helicopter,2,15,127.864901,2055.902329
helicopter,2,16,125.017223,2060.008278
helicopter,2,17,122.376072,2075.164125
helicopter,2,18,123.007000,2079.798874
helicopter,2,19,120.848591,2090.419815
helicopter,2,20,120.713389,2099.315713
helicopter,2,21,120.092014,2102.673343
helicopter,2,22,119.483778,2112.697903
helicopter,2,23,120.516584,2127.831408
helicopter,2,24,122.471617,2131.380343
helicopter,2,25,123.121742,2128.762328
helicopter,2,26,122.688314,2148.487379
helicopter,2,27,125.528009,2156.105927
helicopter,2,28,126.224183,2158.431592
helicopter,2,29,127.200234,2172.607842
helicopter,3,0,130.622226,2060.231109
helicopter,3,1,131.230369,2056.415568
helicopter,3,2,133.413807,2060.866762
helicopter,3,3,134.213316,2062.216695
helicopter,3,4,134.964345,2059.250720
helicopter,3,5,136.325692,2056.858179
helicopter,3,6,137.806650,2064.869998
helicopter,3,7,136.718728,2053.009270
helicopter,3,8,137.788192,2060.012628
helicopter,3,9,136.952321,2052.650213
helicopter,3,10,134.203772,2064.195871
helicopter,3,11,134.785188,2059.384951
helicopter,3,12,133.553681,2059.887903
helicopter,3,13,130.776146,2058.318936
helicopter,3,14,129.009589,2058.728974
helicopter,3,15,127.926028,2059.989319
helicopter,3,16,126.484388,2069.672012
helicopter,3,17,124.189354,2078.392042
helicopter,3,18,123.987064,2082.984977
helicopter,3,19,124.890460,2097.463843
helicopter,3,20,123.189843,2102.191634
helicopter,3,21,122.498987,2115.914302
helicopter,3,22,120.493226,2119.659116
helicopter,3,23,124.706822,2130.215752
helicopter,3,24,122.918765,2140.162149
helicopter,3,25,124.234101,2145.654592
helicopter,3,26,123.653314,2162.025896
helicopter,3,27,126.339420,2154.503040
helicopter,3,28,127.803651,2169.549712
helicopter,3,29,130.210668,2176.284216
helicopter,4,0,131.342197,2065.349858
helicopter,4,1,133.010232,2063.942951
helicopter,4,2,133.544213,2067.556006
helicopter,4,3,134.500234,2075.469135
helicopter,4,4,138.174880,2075.192363
helicopter,4,5,137.466864,2070.251354
helicopter,4,6,138.268525,2075.967388
helicopter,4,7,139.514895,2077.274631
helicopter,4,8,137.925035,2068.156354
helicopter,4,9,137.171134,2062.318958
helicopter,4,10,137.466252,2066.006810
helicopter,4,11,135.988779,2061.228459
helicopter,4,12,135.321201,2067.098264
helicopter,4,13,134.469278,2072.303784
helicopter,4,14,130.553210,2074.660353
helicopter,4,15,129.536180,2083.345539
helicopter,4,16,128.415999,2080.501514
helicopter,4,17,126.469028,2082.919809
helicopter,4,18,126.772861,2104.810291
helicopter,4,19,122.648691,2103.583841
helicopter,4,20,123.457782,2111.128059
helicopter,4,21,124.322924,2127.841758
helicopter,4,22,122.766389,2140.673084
helicopter,4,23,123.324371,2140.893006
helicopter,4,24,124.211707,2148.036424
helicopter,4,25,126.355837,2162.099478
helicopter,4,26,125.803660,2166.746459
helicopter,4,27,126.733115,2175.463561
helicopter,4,28,127.986599,2180.290263
helicopter,4,29,130.482795,2187.268223
helicopter,5,0,133.542568,2078.147752
helicopter,5,1,134.097193,2075.714950
helicopter,5,2,135.559451,2080.898716
helicopter,5,3,137.829312,2080.043421
helicopter,5,4,137.630017,2083.430088
helicopter,5,5,140.926899,2089.889165
helicopter,5,6,141.001600,2077.554739
helicopter,5,7,141.896860,2076.936349
helicopter,5,8,139.624040,2080.769341
helicopter,5,9,138.551488,2081.194646
helicopter,5,10,139.067883,2078.946125
helicopter,5,11,137.178167,2080.753064
helicopter,5,12,137.137554,2076.780429
helicopter,5,13,135.999694,2069.460630
helicopter,5,14,133.727264,2082.647435
helicopter,5,15,130.840049,2087.924354
helicopter,5,16,130.445389,2089.567718
helicopter,5,17,128.256043,2098.757719
helicopter,5,18,127.391296,2111.239970
helicopter,5,19,125.414538,2119.858685
helicopter,5,20,123.763964,2124.708275
helicopter,5,21,122.885779,2133.139110
helicopter,5,22,125.233987,2150.479832
helicopter,5,23,124.840957,2148.867363
helicopter,5,24,126.458400,2161.185185
helicopter,5,25,126.501041,2173.301004
helicopter,5,26,128.751356,2170.560017
helicopter,5,27,129.192437,2184.347941
helicopter,5,28,129.710666,2183.781984
helicopter,5,29,132.433154,2193.145071
helicopter,6,0,133.275302,2084.450527
helicopter,6,1,135.368739,2088.623827
helicopter,6,2,138.935904,2090.844732
helicopter,6,3,140.721764,2097.292514
helicopter,6,4,141.064879,2089.822364
helicopter,6,5,140.774661,2088.720968
helicopter,6,6,142.124275,2091.247550
helicopter,6,7,142.429965,2091.529088
helicopter,6,8,142.062459,2087.631263
helicopter,6,9,140.458822,2086.221185
helicopter,6,10,141.338128,2086.694104
helicopter,6,11,139.441571,2090.838598
helicopter,6,12,138.612007,2082.334512
helicopter,6,13,136.473999,2086.616596
helicopter,6,14,134.810769,2094.638670
helicopter,6,15,133.644463,2103.870655
helicopter,6,16,130.944771,2101.335793
helicopter,6,17,130.449597,2112.771342
helicopter,6,18,127.466980,2119.079740
helicopter,6,19,128.043967,2123.989586
helicopter,6,20,126.287084,2136.435758
helicopter,6,21,126.532558,2144.454814
helicopter,6,22,125.279940,2145.498742
helicopter,6,23,126.197597,2160.776227
helicopter,6,24,127.390052,2167.962504
helicopter,6,25,128.537401,2181.271369
helicopter,6,26,128.418477,2191.268649
helicopter,6,27,130.297971,2191.627647
helicopter,6,28,132.531104,2200.218732
helicopter,6,29,133.094947,2207.480557
helicopter,7,0,124.990845,2091.967147
helicopter,7,1,124.965798,2100.259114
helicopter,7,2,128.458137,2101.442779
helicopter,7,3,131.218218,2092.353660
helicopter,7,4,132.366504,2108.191577
helicopter,7,5,131.088020,2106.458565
helicopter,7,6,131.896440,2097.345771
helicopter,7,7,132.886872,2107.629595
helicopter,7,8,133.256280,2099.258304
helicopter,7,9,133.317492,2095.497935
helicopter,7,10,133.119027,2103.632116
helicopter,7,11,130.930806,2094.214285
helicopter,7,12,130.196446,2099.412511
helicopter,7,13,128.198077,2104.648042
helicopter,7,14,126.301387,2099.467435
helicopter,7,15,125.625369,2108.332608
helicopter,7,16,122.769745,2114.975947
helicopter,7,17,121.187302,2121.915191
helicopter,7,18,119.695863,2125.622513
helicopter,7,19,117.828305,2132.545712
helicopter,7,20,117.280019,2147.462923
helicopter,7,21,116.768495,2152.407693
helicopter,7,22,116.910671,2164.523426
helicopter,7,23,117.940581,2179.758405
helicopter,7,24,116.538840,2180.108757
helicopter,7,25,119.475726,2182.892445
helicopter,7,26,121.899947,2197.024100
helicopter,7,27,120.846889,2208.296542
helicopter,7,28,121.082229,2211.126542
helicopter,7,29,124.008501,2214.940358
helicopter,8,0,126.874058,2108.170128
helicopter,8,1,128.631091,2116.899002
helicopter,8,2,129.921090,2109.597537
helicopter,8,3,132.567512,2112.054905
helicopter,8,4,133.015511,2096.987283
helicopter,8,5,134.021340,2112.100795
helicopter,8,6,133.773499,2108.890410
helicopter,8,7,135.391419,2102.152317
helicopter,8,8,137.543776,2113.675381
helicopter,8,9,134.301616,2115.589422
helicopter,8,10,133.396168,2103.769760
helicopter,8,11,133.028676,2100.823205
helicopter,8,12,131.224496,2113.026147
helicopter,8,13,129.589378,2104.296953
helicopter,8,14,127.570070,2112.585235
helicopter,8,15,124.892837,2107.967602
helicopter,8,16,122.760089,2120.512632
helicopter,8,17,123.501123,2139.936018
helicopter,8,18,121.855194,2133.179836
helicopter,8,19,119.457450,2148.919761
helicopter,8,20,119.681977,2155.068835
helicopter,8,21,118.843480,2167.649170
helicopter,8,22,120.747678,2172.426365
helicopter,8,23,118.950380,2183.878299
helicopter,8,24,118.969746,2182.250044
helicopter,8,25,120.896434,2196.698617
helicopter,8,26,122.975209,2208.218245
helicopter,8,27,124.638311,2210.983288
helicopter,8,28,125.911427,2213.751059
helicopter,8,29,127.437666,2224.051016
helicopter,9,0,128.937432,2113.567546
helicopter,9,1,130.402228,2120.563982
helicopter,9,2,131.742268,2122.735964
helicopter,9,3,134.521830,2120.070926
helicopter,9,4,135.500709,2121.319908
helicopter,9,5,136.275046,2131.758747
helicopter,9,6,134.910078,2112.891663
helicopter,9,7,136.151993,2117.552232
helicopter,9,8,135.368131,2117.741844
helicopter,9,9,134.898025,2123.711940
helicopter,9,10,135.746904,2121.986044
helicopter,9,11,135.813731,2114.284268
helicopter,9,12,129.627649,2126.327939
helicopter,9,13,130.804885,2119.879040
helicopter,9,14,127.062037,2117.670803
helicopter,9,15,127.826951,2126.642946
helicopter,9,16,123.292717,2128.753646
helicopter,9,17,124.924701,2144.038084
helicopter,9,18,122.712561,2157.668859
helicopter,9,19,122.405213,2161.832073
helicopter,9,20,121.901480,2166.830120
helicopter,9,21,118.766186,2166.450564
helicopter,9,22,119.270383,2183.421384
helicopter,9,23,120.292681,2193.359440
helicopter,9,24,120.911906,2202.931601
helicopter,9,25,122.890252,2209.664732
helicopter,9,26,122.870621,2207.003359
helicopter,9,27,125.513104,2221.320176
helicopter,9,28,125.371094,2233.748332
helicopter,9,29,128.918442,2237.719863
helicopter,10,0,130.453007,2120.623757
helicopter,10,1,130.990566,2126.353407
helicopter,10,2,134.588959,2134.420461
helicopter,10,3,134.097452,2135.681941
helicopter,10,4,135.972001,2132.266633
helicopter,10,5,137.034978,2135.802206
helicopter,10,6,137.066248,2126.513838
helicopter,10,7,137.842850,2129.262750
helicopter,10,8,136.249261,2125.986007
helicopter,10,9,136.682356,2128.096585
helicopter,10,10,136.683200,2126.499725
helicopter,10,11,135.451503,2125.873867
helicopter,10,12,134.170091,2129.846031
helicopter,10,13,132.623583,2135.850358
helicopter,10,14,130.082117,2126.704545
helicopter,10,15,128.557175,2140.453242
helicopter,10,16,126.970527,2143.788028
helicopter,10,17,123.652911,2145.586826
helicopter,10,18,124.537122,2159.444013
helicopter,10,19,122.128061,2166.059057
helicopter,10,20,121.357180,2168.895388
helicopter,10,21,121.676397,2183.720131
helicopter,10,22,121.908122,2195.308136
helicopter,10,23,123.468715,2205.655621
helicopter,10,24,122.071055,2214.779311
helicopter,10,25,121.935186,2220.035703
helicopter,10,26,125.712085,2230.205181
helicopter,10,27,126.969128,2242.053681
helicopter,10,28,127.039494,2243.456692
helicopter,10,29,129.406662,2249.458667
helicopter,11,0,131.117619,2028.128326
helicopter,11,1,134.266533,2031.077107
helicopter,11,2,134.149297,2029.494540
helicopter,11,3,135.147357,2036.468577
helicopter,11,4,138.409612,2031.759127
helicopter,11,5,136.258728,2029.865810
helicopter,11,6,139.142388,2027.728665
helicopter,11,7,137.029772,2028.541283
helicopter,11,8,136.854423,2030.360667
helicopter,11,9,138.030739,2028.228994
helicopter,11,10,138.918169,2023.717891
helicopter,11,11,134.353693,2027.253904
helicopter,11,12,135.593394,2022.515569
helicopter,11,13,133.185954,2028.712985
helicopter,11,14,131.892772,2030.615604
helicopter,11,15,132.798511,2036.165730
helicopter,11,16,128.632112,2040.576560
helicopter,11,17,124.232463,2054.447013
helicopter,11,18,122.341605,2061.760145
helicopter,11,19,123.057061,2059.155326
helicopter,11,20,123.459287,2082.288779
helicopter,11,21,123.424991,2082.086968
helicopter,11,22,122.244000,2094.990848
helicopter,11,23,122.921510,2104.715838
helicopter,11,24,121.968427,2113.134324
helicopter,11,25,125.220695,2114.192038
helicopter,11,26,125.125972,2126.899029
helicopter,11,27,127.154378,2135.573628
helicopter,11,28,127.845558,2136.739326
helicopter,11,29,133.114006,2141.630493
helicopter,12,0,132.073893,2034.291696
helicopter,12,1,133.941275,2043.381043
helicopter,12,2,135.286941,2044.384965
helicopter,12,3,136.485941,2045.408434
helicopter,12,4,138.383218,2042.037334
helicopter,12,5,139.479477,2044.600856
helicopter,12,6,139.014937,2037.633992
helicopter,12,7,142.525493,2042.344957
helicopter,12,8,140.033731,2041.627253
helicopter,12,9,139.871676,2028.982305
helicopter,12,10,139.282842,2036.862136
helicopter,12,11,138.350730,2034.268445
helicopter,12,12,136.403980,2042.802244
helicopter,12,13,134.903568,2038.385921
helicopter,12,14,133.730006,2041.500919
helicopter,12,15,132.702908,2046.517495
helicopter,12,16,130.308959,2049.699060
helicopter,12,17,127.127771,2061.800630
helicopter,12,18,127.260398,2068.882624
helicopter,12,19,126.615170,2068.713968
helicopter,12,20,125.187972,2075.481893
helicopter,12,21,125.124748,2088.509486
helicopter,12,22,124.979039,2105.291774
helicopter,12,23,124.252134,2111.768434
helicopter,12,24,126.654220,2114.404965
helicopter,12,25,127.046337,2130.106439
helicopter,12,26,128.606752,2130.880969
helicopter,12,27,129.144424,2148.830309
helicopter,12,28,132.139401,2147.200566
helicopter,12,29,132.220464,2162.365650
helicopter,13,0,132.580187,2044.817008
helicopter,13,1,135.897189,2049.253163
helicopter,13,2,136.424867,2054.823129
helicopter,13,3,139.729927,2059.580675
helicopter,13,4,139.304329,2050.809605
helicopter,13,5,142.164690,2059.661181
helicopter,13,6,141.698426,2045.403690
helicopter,13,7,141.772187,2054.177846
helicopter,13,8,142.572714,2053.510682
helicopter,13,9,143.356740,2046.262652
helicopter,13,10,139.717073,2042.538802
helicopter,13,11,139.378813,2051.443667
helicopter,13,12,139.851613,2049.108827
helicopter,13,13,136.569144,2049.570232
helicopter,13,14,136.091340,2050.029559
helicopter,13,15,133.030119,2056.905950
helicopter,13,16,131.418427,2069.748438
helicopter,13,17,128.983597,2078.744489
helicopter,13,18,127.843101,2073.050917
helicopter,13,19,126.717618,2087.185928
helicopter,13,20,126.554105,2097.990051
helicopter,13,21,125.281723,2096.159136
helicopter,13,22,125.640798,2113.507051
helicopter,13,23,124.821846,2121.434574
helicopter,13,24,127.467485,2127.793925
helicopter,13,25,127.078723,2135.252234
helicopter,13,26,129.015153,2149.313840
helicopter,13,27,133.388443,2159.074372
helicopter,13,28,131.018530,2154.130393
helicopter,13,29,133.889721,2171.287950
helicopter,14,0,125.657138,2052.890710
helicopter,14,1,127.721403,2064.062853
helicopter,14,2,129.820853,2056.699590
helicopter,14,3,130.278813,2057.191415
helicopter,14,4,130.291834,2057.621967
helicopter,14,5,131.806144,2056.655824
helicopter,14,6,133.483325,2061.466499
helicopter,14,7,132.123805,2062.260742
helicopter,14,8,134.425359,2060.440439
helicopter,14,9,131.848154,2056.852508
helicopter,14,10,131.517392,2054.543496
helicopter,14,11,128.789867,2055.853361
helicopter,14,12,130.367152,2054.924782
helicopter,14,13,125.624077,2059.746647
helicopter,14,14,126.967759,2056.187871
helicopter,14,15,124.325085,2068.861299
helicopter,14,16,122.982444,2074.743948
helicopter,14,17,121.483707,2072.587635
helicopter,14,18,120.114463,2091.842925
helicopter,14,19,118.156834,2096.076692
helicopter,14,20,116.553770,2108.717086
helicopter,14,21,116.487007,2119.449937
helicopter,14,22,116.631790,2125.099017
helicopter,14,23,116.758182,2139.371634
helicopter,14,24,115.959769,2142.497830
helicopter,14,25,116.823257,2144.813828
helicopter,14,26,122.050600,2161.120618
helicopter,14,27,119.630346,2164.389401
helicopter,14,28,122.660568,2172.556769
helicopter,14,29,126.850407,2177.615576
helicopter,15,0,126.934653,2067.032165
helicopter,15,1,127.127254,2071.357984
helicopter,15,2,130.780209,2068.515823
helicopter,15,3,130.698910,2078.116042
helicopter,15,4,132.806420,2068.187109
helicopter,15,5,133.144011,2070.569793
helicopter,15,6,134.143886,2071.224940
helicopter,15,7,134.238991,2077.014735
helicopter,15,8,135.226893,2074.990858
helicopter,15,9,132.237161,2068.432486
helicopter,15,10,134.296289,2070.251282
helicopter,15,11,131.322248,2064.343498
helicopter,15,12,131.584450,2067.383686
helicopter,15,13,129.702714,2070.728232
helicopter,15,14,127.247313,2073.559504
helicopter,15,15,124.805446,2084.020249
helicopter,15,16,124.493768,2088.112918
helicopter,15,17,121.846372,2086.761255
helicopter,15,18,120.679161,2092.886507
helicopter,15,19,120.556641,2107.441040
helicopter,15,20,118.555052,2112.226510
helicopter,15,21,118.981990,2119.841644
helicopter,15,22,118.102405,2138.629906
helicopter,15,23,118.045024,2139.793333
helicopter,15,24,121.936634,2142.515068
helicopter,15,25,119.218329,2166.822142
helicopter,15,26,121.249058,2169.487853
helicopter,15,27,125.260544,2171.545376
helicopter,15,28,124.188730,2181.920728
helicopter,15,29,126.424177,2182.900290
helicopter,16,0,127.866676,2069.687489
helicopter,16,1,130.185487,2081.891422
helicopter,16,2,131.197662,2080.069997
helicopter,16,3,133.390177,2080.163173
helicopter,16,4,133.789166,2082.463046
helicopter,16,5,136.540108,2082.202984
helicopter,16,6,135.594672,2080.859204
helicopter,16,7,135.604473,2076.459315
helicopter,16,8,134.975499,2082.500303
helicopter,16,9,134.862709,2078.357331
helicopter,16,10,134.145243,2072.037978
helicopter,16,11,133.036844,2082.955113
helicopter,16,12,131.709849,2075.528250
helicopter,16,13,130.126535,2078.763231
helicopter,16,14,129.093462,2081.430989
helicopter,16,15,127.037450,2085.251849
helicopter,16,16,125.803089,2093.760603
helicopter,16,17,124.087253,2101.455908
helicopter,16,18,122.399155,2111.184658
helicopter,16,19,121.844680,2120.542355
helicopter,16,20,120.488475,2124.593669
helicopter,16,21,119.423207,2132.914511
helicopter,16,22,120.829761,2140.925966
helicopter,16,23,121.783776,2151.963314
helicopter,16,24,122.515080,2156.825343
helicopter,16,25,121.625842,2167.647493
helicopter,16,26,124.169238,2180.056945
helicopter,16,27,124.564473,2182.590332
helicopter,16,28,126.253399,2193.175928
helicopter,16,29,128.835741,2194.761531
helicopter,17,0,129.052922,2085.408269
helicopter,17,1,131.349035,2089.563601
helicopter,17,2,132.405618,2097.927136
helicopter,17,3,133.712601,2098.366004
helicopter,17,4,136.990960,2096.524834
helicopter,17,5,138.442160,2094.623214
helicopter,17,6,136.891714,2089.423508
helicopter,17,7,136.817191,2093.668371
helicopter,17,8,135.914010,2083.369476
helicopter,17,9,138.464290,2092.039451
helicopter,17,10,136.535843,2091.043032
helicopter,17,11,135.775889,2086.619876
helicopter,17,12,132.155794,2093.366103
helicopter,17,13,132.500608,2084.596906
helicopter,17,14,130.507248,2091.202699
helicopter,17,15,128.519687,2095.903634
helicopter,17,16,127.496796,2101.681907
helicopter,17,17,124.220616,2111.615436
helicopter,17,18,124.484205,2110.629751
helicopter,17,19,123.287618,2128.141518
helicopter,17,20,121.915688,2134.255882
helicopter,17,21,120.841058,2135.851714
helicopter,17,22,122.033563,2152.036412
helicopter,17,23,122.221203,2160.921506
helicopter,17,24,122.171547,2171.669737
helicopter,17,25,123.339382,2183.098050
helicopter,17,26,124.234717,2181.710944
helicopter,17,27,126.285000,2189.200710
helicopter,17,28,125.246262,2195.890463
helicopter,17,29,129.061411,2201.816221
helicopter,18,0,129.463331,2094.101419
helicopter,18,1,133.936229,2101.871116
helicopter,18,2,134.367349,2104.649728
helicopter,18,3,135.401000,2098.788132
helicopter,18,4,137.775756,2098.402069
helicopter,18,5,138.402108,2102.297180
helicopter,18,6,138.345653,2099.683556
helicopter,18,7,140.125486,2093.961533
helicopter,18,8,139.163610,2097.904622
helicopter,18,9,137.690393,2098.143700
helicopter,18,10,137.937315,2097.109856
helicopter,18,11,136.746633,2103.026717
helicopter,18,12,134.523534,2099.905542
helicopter,18,13,131.815815,2101.929591
helicopter,18,14,129.998012,2105.603033
helicopter,18,15,129.659873,2107.872039
helicopter,18,16,126.990103,2112.611660
helicopter,18,17,127.699582,2121.402789
helicopter,18,18,125.481154,2126.306981
helicopter,18,19,125.523926,2137.534974
helicopter,18,20,122.943424,2141.185847
helicopter,18,21,122.425522,2152.709405
helicopter,18,22,121.851064,2153.754468
helicopter,18,23,123.073293,2172.872150
helicopter,18,24,124.118329,2185.360517
helicopter,18,25,123.610200,2187.580309
helicopter,18,26,124.716180,2198.471852
helicopter,18,27,127.536304,2202.490227
helicopter,18,28,129.321678,2207.450032
helicopter,18,29,129.977971,2221.322031
helicopter,19,0,133.310345,2104.263346
helicopter,19,1,132.678321,2107.696269
helicopter,19,2,136.433364,2111.644784
helicopter,19,3,138.350537,2117.223633
helicopter,19,4,138.512748,2110.864045
helicopter,19,5,139.073703,2110.745969
helicopter,19,6,141.112950,2109.819201
helicopter,19,7,138.807489,2112.178855
helicopter,19,8,140.295680,2107.190142
helicopter,19,9,137.968306,2112.668135
helicopter,19,10,139.817863,2102.802105
helicopter,19,11,138.153369,2103.032427
helicopter,19,12,135.263828,2099.838925
helicopter,19,13,135.833746,2113.621439
helicopter,19,14,133.055112,2112.838223
helicopter,19,15,133.389983,2114.193934
helicopter,19,16,128.760835,2123.025744
helicopter,19,17,128.925069,2127.735859
helicopter,19,18,125.572319,2133.264022
helicopter,19,19,126.563494,2147.450024
helicopter,19,20,123.397497,2148.614741
helicopter,19,21,123.620237,2162.750215
helicopter,19,22,126.718551,2171.244669
helicopter,19,23,124.853705,2178.672041
helicopter,19,24,128.017219,2188.612866
helicopter,19,25,125.890955,2200.257806
helicopter,19,26,126.334242,2210.723591
helicopter,19,27,129.132557,2211.042642
helicopter,19,28,130.184428,2212.701440
helicopter,19,29,131.944445,2215.901505
balloon,0,0,169.549536,2923.017704
balloon,0,1,171.130783,2926.222039
balloon,0,2,172.517134,2935.901375
balloon,0,3,176.280625,2931.637878
balloon,0,4,177.240969,2931.510385
balloon,0,5,176.765664,2929.084747
balloon,0,6,178.405867,2933.988049
balloon,0,7,176.697795,2930.958902
balloon,0,8,177.377588,2925.451213
balloon,0,9,177.406117,2920.312568
balloon,0,10,176.187572,2934.907698
balloon,0,11,175.937269,2922.825047
balloon,0,12,174.677802,2928.588205
balloon,0,13,172.233601,2927.758705
balloon,0,14,170.865641,2930.707996
