category,record_index,element_index,v,h
balloon,0,15,168.961850,2940.173524
balloon,0,16,168.261302,2937.329713
balloon,0,17,165.407179,2955.351038
balloon,0,18,166.294949,2957.811942
balloon,0,19,164.988062,2969.423758
balloon,0,20,162.436198,2965.519988
balloon,0,21,162.044217,2977.723255
balloon,0,22,162.148107,2999.372741
balloon,0,23,162.540305,2998.719958
balloon,0,24,161.762570,3003.168744
balloon,0,25,161.996680,3026.139999
balloon,0,26,166.014564,3026.964380
balloon,0,27,166.487919,3034.205644
balloon,0,28,168.268505,3045.846050
balloon,0,29,170.390123,3037.070245
balloon,1,0,172.560664,2927.280737
balloon,1,1,172.813570,2933.009198
balloon,1,2,174.899472,2935.936691
balloon,1,3,174.963605,2938.129996
balloon,1,4,178.411108,2941.993481
balloon,1,5,179.235286,2947.841064
balloon,1,6,179.446744,2943.796206
balloon,1,7,178.518781,2939.980746
balloon,1,8,178.245768,2941.274178
balloon,1,9,179.838034,2941.851267
balloon,1,10,178.093280,2940.931452
balloon,1,11,176.856264,2935.121447
balloon,1,12,176.126486,2941.137578
balloon,1,13,176.258074,2943.018299
balloon,1,14,171.264016,2939.165128
balloon,1,15,169.333340,2947.525011
balloon,1,16,167.845903,2957.964880
balloon,1,17,167.084061,2961.490415
balloon,1,18,166.150098,2967.708154
balloon,1,19,163.841979,2974.457059
balloon,1,20,163.640818,2983.100027
balloon,1,21,163.730077,2995.577896
balloon,1,22,163.046175,3005.682376
balloon,1,23,164.120834,3018.415685
balloon,1,24,161.119308,3018.449837
balloon,1,25,166.661280,3019.547944
balloon,1,26,168.143242,3037.817361
balloon,1,27,166.098658,3047.315886
balloon,1,28,168.727663,3046.626343
balloon,1,29,172.964646,3053.452407
balloon,2,0,172.040646,2953.031844
balloon,2,1,175.648838,2947.215169
balloon,2,2,175.569631,2950.149408
balloon,2,3,179.418686,2948.386095
balloon,2,4,177.823418,2957.834581
balloon,2,5,179.785974,2952.801692
balloon,2,6,181.233278,2949.955499
balloon,2,7,178.564186,2949.470315
balloon,2,8,182.135658,2957.748690
balloon,2,9,180.313944,2947.873245
balloon,2,10,180.986978,2949.732442
balloon,2,11,178.797012,2939.450827
balloon,2,12,176.708080,2949.092754
balloon,2,13,174.040370,2948.637582
balloon,2,14,175.573467,2952.048986
balloon,2,15,170.700687,2949.667111
balloon,2,16,170.434300,2960.204674
balloon,2,17,168.007052,2969.833436
balloon,2,18,167.783209,2977.031192
balloon,2,19,166.728978,2979.675033
balloon,2,20,164.927684,2992.200523
balloon,2,21,165.051565,3006.810296
balloon,2,22,164.283540,3009.277673
balloon,2,23,166.778984,3022.494423
balloon,2,24,164.533863,3029.776668
balloon,2,25,165.666514,3035.085077
balloon,2,26,166.824344,3044.304629
balloon,2,27,171.700604,3058.455446
balloon,2,28,172.661907,3064.628027
balloon,2,29,172.865119,3066.613753
balloon,3,0,174.602820,2950.727703
balloon,3,1,175.057332,2962.154846
balloon,3,2,176.640719,2961.768955
balloon,3,3,179.993496,2965.327066
balloon,3,4,180.966561,2957.933472
balloon,3,5,182.108494,2961.846808
balloon,3,6,181.230849,2953.560779
balloon,3,7,182.939475,2954.109215
balloon,3,8,180.687284,2966.050565
balloon,3,9,180.730442,2956.308014
balloon,3,10,181.193306,2957.630510
balloon,3,11,178.982288,2954.534052
balloon,3,12,179.430084,2957.118605
balloon,3,13,177.031265,2951.451364
balloon,3,14,174.791255,2966.507235
balloon,3,15,172.905845,2963.409396
balloon,3,16,172.320491,2974.910200
balloon,3,17,170.709309,2976.657935
balloon,3,18,169.748030,2992.848749
balloon,3,19,169.048453,2988.337681
balloon,3,20,169.997681,2998.202757
balloon,3,21,165.379472,3014.069581
balloon,3,22,166.417372,3023.833357
balloon,3,23,168.103242,3035.582672
balloon,3,24,166.538426,3041.308825
balloon,3,25,169.413912,3053.844581
balloon,3,26,170.783060,3060.758334
balloon,3,27,171.848789,3062.359461
balloon,3,28,171.462059,3071.967161
balloon,3,29,174.045972,3079.978056
balloon,4,0,175.127440,2963.475244
balloon,4,1,177.291665,2972.421341
balloon,4,2,180.110558,2971.056530
balloon,4,3,181.133412,2978.775171
balloon,4,4,180.334634,2975.728528
balloon,4,5,184.148072,2977.256963
balloon,4,6,184.510901,2968.420140
balloon,4,7,183.449227,2972.967705
balloon,4,8,183.305314,2968.265530
balloon,4,9,181.926564,2963.218143
balloon,4,10,182.968170,2965.645626
balloon,4,11,180.742846,2966.616128
balloon,4,12,180.425822,2967.188747
balloon,4,13,178.726991,2970.455695
balloon,4,14,176.613450,2973.032181
balloon,4,15,174.247781,2975.209138
balloon,4,16,171.608516,2977.849850
balloon,4,17,170.688518,2987.327864
balloon,4,18,171.628727,2996.296740
balloon,4,19,169.528954,3000.821237
balloon,4,20,168.855298,3020.288272
balloon,4,21,168.018147,3019.553066
balloon,4,22,166.845858,3033.439569
balloon,4,23,167.350292,3044.714173
balloon,4,24,167.919587,3044.396086
balloon,4,25,170.382656,3054.458121
balloon,4,26,171.764741,3071.638245
balloon,4,27,172.048074,3075.246742
balloon,4,28,175.672395,3078.418262
balloon,4,29,177.598454,3083.685771
balloon,5,0,176.562291,2975.390177
balloon,5,1,179.444890,2983.090901
balloon,5,2,181.745527,2982.443343
balloon,5,3,182.997577,2983.039636
balloon,5,4,184.389402,2980.661553
balloon,5,5,183.486831,2983.234094
balloon,5,6,187.897557,2984.746516
balloon,5,7,184.788251,2985.894634
balloon,5,8,183.530125,2978.051307
balloon,5,9,185.329236,2975.294977
balloon,5,10,183.527325,2976.669638
balloon,5,11,182.459094,2974.230764
balloon,5,12,180.540210,2971.993515
balloon,5,13,179.088001,2979.695571
balloon,5,14,179.371323,2980.424000
balloon,5,15,175.423354,2993.637303
balloon,5,16,173.802330,2992.893936
balloon,5,17,172.439190,2996.047706
balloon,5,18,172.384969,3008.177501
balloon,5,19,172.149500,3017.266059
balloon,5,20,170.222218,3026.003456
balloon,5,21,168.575145,3037.694080
balloon,5,22,170.044399,3044.347124
balloon,5,23,170.390108,3045.941775
balloon,5,24,169.297972,3061.549690
balloon,5,25,171.547640,3071.933088
balloon,5,26,172.765184,3076.750484
balloon,5,27,175.398672,3085.811805
balloon,5,28,176.526897,3095.058412
balloon,5,29,178.763961,3096.270757
balloon,6,0,179.725778,2986.064016
balloon,6,1,181.792287,2997.675942
balloon,6,2,181.314218,2987.954310
balloon,6,3,185.425078,2993.060640
balloon,6,4,184.667393,2989.959878
balloon,6,5,187.005526,2994.641313
balloon,6,6,188.716147,2991.151011
balloon,6,7,187.889846,2996.934549
balloon,6,8,185.460696,2984.845335
balloon,6,9,186.703237,2985.697661
balloon,6,10,185.200029,2984.705945
balloon,6,11,184.353673,2983.751254
balloon,6,12,181.844687,2989.774452
balloon,6,13,181.679236,2994.017257
balloon,6,14,180.386901,2994.773399
balloon,6,15,178.887939,2993.556087
balloon,6,16,175.947135,3003.615022
balloon,6,17,175.810446,3011.509618
balloon,6,18,173.286427,3015.587719
balloon,6,19,172.628350,3019.965476
balloon,6,20,172.416748,3036.594332
balloon,6,21,172.034430,3046.825739
balloon,6,22,172.009620,3044.851727
balloon,6,23,171.516875,3056.141168
balloon,6,24,170.979206,3070.489330
balloon,6,25,174.085751,3080.957549
balloon,6,26,174.390041,3094.631025
balloon,6,27,175.881910,3090.614634
balloon,6,28,175.886360,3096.785861
balloon,6,29,179.111898,3098.837410
balloon,7,0,170.438241,2996.235576
balloon,7,1,170.999747,2998.969965
balloon,7,2,173.875597,2998.437492
balloon,7,3,175.574197,2999.449255
balloon,7,4,176.684814,3008.566936
balloon,7,5,177.390147,2997.305991
balloon,7,6,177.797112,3001.840024
balloon,7,7,177.127056,2995.281016
balloon,7,8,177.512986,3002.532320
balloon,7,9,178.249700,3002.787479
balloon,7,10,176.576662,3005.208095
balloon,7,11,174.655444,2999.130610
balloon,7,12,173.882828,3004.199359
balloon,7,13,172.586664,2995.973437
balloon,7,14,171.106795,2998.589595
balloon,7,15,168.262800,3010.920966
balloon,7,16,167.425276,3015.937934
balloon,7,17,165.001920,3024.110542
balloon,7,18,164.323083,3018.503398
balloon,7,19,162.482778,3029.001192
balloon,7,20,161.104371,3045.547146
balloon,7,21,162.471046,3055.215244
balloon,7,22,161.274448,3064.514790
balloon,7,23,160.823526,3069.929065
balloon,7,24,162.773145,3078.739292
balloon,7,25,164.003164,3089.541971
balloon,7,26,165.629724,3098.702614
balloon,7,27,167.596169,3102.492553
balloon,7,28,168.931752,3111.387495
balloon,7,29,170.243089,3115.534874
balloon,8,0,169.343521,3012.669934
balloon,8,1,172.304447,3005.367656
balloon,8,2,174.536814,3005.725236
balloon,8,3,178.087278,3009.837317
balloon,8,4,176.913481,3009.417669
balloon,8,5,179.005136,3017.983229
balloon,8,6,179.481150,3008.419035
balloon,8,7,180.811048,3011.453247
balloon,8,8,178.672194,3008.770832
balloon,8,9,179.063152,3008.936229
balloon,8,10,178.123129,3007.445301
balloon,8,11,178.864402,3018.702188
balloon,8,12,175.797445,3004.564893
balloon,8,13,173.004182,3013.354297
balloon,8,14,170.740888,3012.350364
balloon,8,15,171.029992,3017.942206
balloon,8,16,168.540930,3029.866650
balloon,8,17,168.171823,3027.040027
balloon,8,18,166.781663,3035.597076
balloon,8,19,164.362229,3042.960683
balloon,8,20,165.250707,3051.268962
balloon,8,21,163.534083,3066.932181
balloon,8,22,163.815843,3073.349587
balloon,8,23,163.126291,3091.184033
balloon,8,24,165.250200,3081.546356
balloon,8,25,166.706888,3094.488657
balloon,8,26,165.286571,3104.696793
balloon,8,27,169.398744,3113.323848
balloon,8,28,169.990858,3113.597552
balloon,8,29,172.575498,3123.931056
balloon,9,0,171.710710,3016.299278
balloon,9,1,175.209636,3018.893537
balloon,9,2,177.650536,3023.299767
balloon,9,3,179.343614,3022.096970
balloon,9,4,179.206853,3026.193096
balloon,9,5,181.226745,3021.067454
balloon,9,6,182.594238,3021.977212
balloon,9,7,180.993105,3022.086352
balloon,9,8,180.038898,3012.474885
balloon,9,9,182.487578,3022.244962
balloon,9,10,178.697561,3017.898022
balloon,9,11,179.125122,3015.415509
balloon,9,12,178.557554,3016.255692
balloon,9,13,176.546810,3017.580055
balloon,9,14,174.372125,3029.277028
balloon,9,15,172.609476,3025.263190
balloon,9,16,170.667254,3035.414991
balloon,9,17,168.447516,3037.343698
balloon,9,18,169.260413,3051.920705
balloon,9,19,165.715226,3049.317765
balloon,9,20,164.284764,3059.046026
balloon,9,21,164.821431,3072.549132
balloon,9,22,163.627976,3083.006348
balloon,9,23,162.388391,3092.419943
balloon,9,24,167.539728,3096.160118
balloon,9,25,164.023025,3110.299130
balloon,9,26,168.859281,3115.854866
balloon,9,27,169.869621,3129.577808
balloon,9,28,172.969605,3132.669646
balloon,9,29,171.763999,3135.677664
balloon,10,0,173.499713,3024.937768
balloon,10,1,175.978370,3026.269626
balloon,10,2,179.390270,3030.054569
balloon,10,3,177.860440,3033.834297
balloon,10,4,181.283405,3032.940578
balloon,10,5,180.793235,3030.670274
balloon,10,6,181.619585,3029.497086
balloon,10,7,181.786484,3029.434829
balloon,10,8,181.038811,3030.045994
balloon,10,9,181.149454,3031.496300
balloon,10,10,181.502763,3033.372722
balloon,10,11,178.637312,3033.012174
balloon,10,12,178.507861,3030.709362
balloon,10,13,177.944165,3033.946516
balloon,10,14,175.426542,3034.895885
balloon,10,15,173.543362,3040.126073
balloon,10,16,171.053813,3044.133769
balloon,10,17,171.914966,3056.949209
balloon,10,18,170.066495,3062.178295
balloon,10,19,168.402095,3068.806264
balloon,10,20,169.013226,3073.288151
balloon,10,21,165.017644,3082.170754
balloon,10,22,166.697713,3089.092240
balloon,10,23,165.593743,3099.888688
balloon,10,24,166.201895,3114.671207
balloon,10,25,170.107381,3122.334453
balloon,10,26,168.264017,3128.316831
balloon,10,27,170.282604,3135.532479
balloon,10,28,171.957096,3144.208979
balloon,10,29,175.202324,3143.717600
balloon,11,0,176.504467,2925.252795
balloon,11,1,179.447192,2920.947159
balloon,11,2,179.772006,2935.937274
balloon,11,3,180.474603,2930.319760
balloon,11,4,182.274597,2929.057441
balloon,11,5,182.531512,2928.303113
balloon,11,6,183.530872,2923.147892
balloon,11,7,183.385493,2932.552820
balloon,11,8,183.516071,2927.411310
balloon,11,9,184.330780,2934.299104
balloon,11,10,181.884283,2932.169415
balloon,11,11,179.751105,2923.984053
balloon,11,12,180.660226,2929.264443
balloon,11,13,178.673522,2933.561201
balloon,11,14,176.662232,2936.127604
balloon,11,15,174.646068,2934.705562
balloon,11,16,171.570684,2945.221005
balloon,11,17,171.007751,2952.953523
balloon,11,18,171.508090,2955.444111
balloon,11,19,169.465740,2965.382279
balloon,11,20,168.363143,2967.670773
balloon,11,21,169.551132,2980.580721
balloon,11,22,168.541202,2993.553391
balloon,11,23,168.581260,3002.736367
balloon,11,24,169.843987,3007.537635
balloon,11,25,170.894776,3020.296382
balloon,11,26,171.197835,3025.828150
balloon,11,27,172.595481,3036.730159
balloon,11,28,173.108286,3033.395267
balloon,11,29,175.725228,3047.808371
balloon,12,0,177.200956,2940.484733
balloon,12,1,180.515789,2944.163491
balloon,12,2,182.311403,2942.019450
balloon,12,3,182.908340,2939.587738
balloon,12,4,180.911791,2944.357947
balloon,12,5,183.796360,2941.595184
balloon,12,6,182.722991,2945.105949
balloon,12,7,185.286518,2937.955994
balloon,12,8,184.239690,2935.808473
balloon,12,9,184.084914,2934.103771
balloon,12,10,182.708478,2936.510409
balloon,12,11,182.663457,2940.804874
balloon,12,12,179.872928,2936.450469
balloon,12,13,179.163061,2941.465430
balloon,12,14,178.312569,2946.473678
balloon,12,15,178.473228,2947.219783
balloon,12,16,175.475583,2949.517054
balloon,12,17,173.248739,2959.022827
balloon,12,18,174.137265,2961.774629
balloon,12,19,170.744433,2974.668817
balloon,12,20,169.313856,2984.914942
balloon,12,21,169.619561,2993.330122
balloon,12,22,168.789557,3005.326311
balloon,12,23,168.861148,3010.372037
balloon,12,24,171.279260,3026.612101
balloon,12,25,170.652473,3032.124313
balloon,12,26,172.573272,3041.664483
balloon,12,27,174.252348,3051.201737
balloon,12,28,177.312848,3046.384619
balloon,12,29,177.173213,3051.997995
balloon,13,0,178.919185,2937.730964
balloon,13,1,179.046079,2952.632652
balloon,13,2,182.699853,2953.979181
balloon,13,3,182.936713,2948.111730
balloon,13,4,184.903731,2958.267742
balloon,13,5,186.143504,2953.131829
balloon,13,6,187.886176,2953.034494
balloon,13,7,187.170236,2952.028572
balloon,13,8,186.703926,2955.352446
balloon,13,9,186.327453,2945.105838
balloon,13,10,186.303117,2951.136329
balloon,13,11,184.029842,2950.263285
balloon,13,12,184.200968,2934.826843
balloon,13,13,179.829737,2951.703801
balloon,13,14,178.934394,2959.823313
balloon,13,15,178.459109,2956.809095
balloon,13,16,176.507353,2960.996059
balloon,13,17,174.233682,2969.410731
balloon,13,18,174.501325,2970.144585
balloon,13,19,172.619273,2982.792559
balloon,13,20,171.654273,2990.498007
balloon,13,21,171.249229,2998.563320
balloon,13,22,170.991442,3011.346744
balloon,13,23,169.626343,3023.533699
balloon,13,24,169.120046,3029.517814
balloon,13,25,171.412116,3040.660967
balloon,13,26,173.822557,3050.756378
balloon,13,27,175.438780,3053.561645
balloon,13,28,178.400836,3058.418303
balloon,13,29,178.970309,3070.705037
balloon,14,0,170.661906,2962.931540
balloon,14,1,172.178826,2956.434874
balloon,14,2,174.433163,2964.654598
balloon,14,3,174.568273,2964.476541
balloon,14,4,176.014876,2964.728676
balloon,14,5,177.100707,2961.880229
balloon,14,6,179.397175,2963.340688
balloon,14,7,176.657743,2961.152651
balloon,14,8,177.595449,2960.310969
balloon,14,9,177.671742,2959.452924
balloon,14,10,174.923107,2951.077995
balloon,14,11,176.902187,2957.260792
balloon,14,12,175.462532,2960.344166
balloon,14,13,172.021314,2953.347676
balloon,14,14,171.376900,2965.146781
balloon,14,15,170.886228,2966.405446
balloon,14,16,167.521719,2965.283294
balloon,14,17,165.268701,2979.907177
balloon,14,18,164.147608,2982.837051
balloon,14,19,164.796241,3001.001734
balloon,14,20,161.500037,3003.900864
balloon,14,21,161.676894,3018.791278
balloon,14,22,162.249187,3024.777083
balloon,14,23,161.356565,3037.170615
balloon,14,24,162.632951,3048.472248
balloon,14,25,164.995159,3047.029096
balloon,14,26,165.685525,3058.462219
balloon,14,27,166.419588,3067.413015
balloon,14,28,168.254764,3070.390106
balloon,14,29,169.368458,3072.022366
balloon,15,0,171.576609,2965.714709
balloon,15,1,174.295638,2963.135164
balloon,15,2,174.971598,2977.340775
balloon,15,3,175.663358,2968.142309
balloon,15,4,176.670717,2975.902245
balloon,15,5,177.301933,2972.477863
balloon,15,6,178.539210,2969.213895
balloon,15,7,179.181972,2968.820756
balloon,15,8,179.027050,2968.843044
balloon,15,9,179.200763,2966.173885
balloon,15,10,178.592118,2965.431213
balloon,15,11,176.547502,2967.534789
balloon,15,12,173.908201,2964.949870
balloon,15,13,173.386423,2966.010550
balloon,15,14,172.133384,2970.144630
balloon,15,15,169.723838,2981.279546
balloon,15,16,171.028050,2986.491312
balloon,15,17,167.673678,2993.419333
balloon,15,18,166.312587,2995.290116
balloon,15,19,164.990002,3003.247550
balloon,15,20,161.863369,3010.139680
balloon,15,21,162.776381,3024.786383
balloon,15,22,163.030708,3025.188950
balloon,15,23,163.763017,3043.007362
balloon,15,24,165.201204,3052.477753
balloon,15,25,167.793294,3056.163335
balloon,15,26,167.975776,3071.172625
balloon,15,27,167.505511,3073.901159
balloon,15,28,169.034104,3079.781938
balloon,15,29,171.056939,3083.220504
balloon,16,0,172.994757,2970.856783
balloon,16,1,175.844302,2982.065906
balloon,16,2,175.663836,2984.415998
balloon,16,3,176.789993,2975.180055
balloon,16,4,179.412191,2984.922558
balloon,16,5,179.328751,2984.504631
balloon,16,6,182.668885,2993.565302
balloon,16,7,180.115325,2981.625594
balloon,16,8,179.666044,2990.384839
balloon,16,9,179.995978,2981.427889
balloon,16,10,179.715971,2973.121386
balloon,16,11,178.294760,2971.952831
balloon,16,12,176.484487,2977.161281
balloon,16,13,175.779358,2971.014856
balloon,16,14,173.799344,2993.289570
balloon,16,15,171.183314,2988.518927
balloon,16,16,170.022434,2981.226698
balloon,16,17,167.880152,2996.189471
balloon,16,18,168.345392,3006.192552
balloon,16,19,166.158181,3017.283911
balloon,16,20,165.697324,3022.845421
balloon,16,21,165.773606,3027.347038
balloon,16,22,164.805491,3047.401261
balloon,16,23,163.151470,3048.698013
balloon,16,24,166.088219,3061.937062
balloon,16,25,166.566377,3071.352615
balloon,16,26,167.272056,3081.406333
balloon,16,27,169.835583,3091.674263
balloon,16,28,172.126833,3092.483948
balloon,16,29,174.416099,3091.787071
balloon,17,0,174.206773,2977.999240
balloon,17,1,177.090251,2995.170111
balloon,17,2,177.373625,2986.096667
balloon,17,3,180.466231,2989.366895
balloon,17,4,180.092872,2998.894404
balloon,17,5,181.209357,2991.654080
balloon,17,6,183.820252,2993.879317
balloon,17,7,181.424235,2996.340184
balloon,17,8,180.653257,2993.088849
balloon,17,9,182.421996,2985.894341
balloon,17,10,180.342614,2982.900022
balloon,17,11,181.730596,2987.865086
balloon,17,12,177.993809,2990.529408
balloon,17,13,178.259023,2991.377167
balloon,17,14,176.061936,2996.893631
balloon,17,15,173.693799,2998.481879
balloon,17,16,171.830212,2998.546174
balloon,17,17,169.108553,3010.725878
balloon,17,18,168.290002,3016.248645
balloon,17,19,167.630771,3028.472149
balloon,17,20,167.348150,3034.731049
balloon,17,21,166.318872,3042.299980
balloon,17,22,166.171830,3053.386365
balloon,17,23,165.067505,3061.781621
balloon,17,24,167.799460,3072.593603
balloon,17,25,167.325212,3077.948506
balloon,17,26,169.277831,3085.328647
balloon,17,27,169.924022,3090.067794
balloon,17,28,172.789331,3101.819515
balloon,17,29,174.647993,3101.514068
balloon,18,0,176.384983,2994.204831
balloon,18,1,177.224235,2994.852305
balloon,18,2,178.849757,3003.833152
balloon,18,3,180.657421,3001.823562
balloon,18,4,181.096269,3013.898068
balloon,18,5,180.803147,2994.288209
balloon,18,6,183.183560,3002.313450
balloon,18,7,185.761800,3002.374108
balloon,18,8,184.195435,3002.737470
balloon,18,9,183.526892,2990.167543
balloon,18,10,182.876353,2998.218833
balloon,18,11,183.671253,2994.483508
balloon,18,12,181.381806,2992.793019
balloon,18,13,180.087195,3000.632139
balloon,18,14,177.701939,3005.892834
balloon,18,15,175.812856,3007.605695
balloon,18,16,172.789606,3011.876798
balloon,18,17,171.110137,3018.472608
balloon,18,18,168.889543,3027.021817
balloon,18,19,170.355772,3039.398642
balloon,18,20,169.882002,3044.115068
balloon,18,21,167.951235,3051.831035
balloon,18,22,168.404092,3065.256383
balloon,18,23,168.629741,3066.478957
balloon,18,24,170.309957,3082.930482
balloon,18,25,170.893390,3089.840633
balloon,18,26,170.897613,3105.238723
balloon,18,27,171.571054,3097.660967
balloon,18,28,176.276033,3111.239159
balloon,18,29,175.571631,3112.659857
balloon,19,0,175.493920,3012.469084
balloon,19,1,179.925394,3010.593408
balloon,19,2,181.683786,3007.306587
balloon,19,3,182.799788,3016.658974
balloon,19,4,181.392373,3015.120238
balloon,19,5,185.315173,3012.805805
balloon,19,6,184.322833,3010.853547
balloon,19,7,185.030081,3011.770359
balloon,19,8,184.862519,3012.116579
balloon,19,9,184.413477,3005.908550
balloon,19,10,185.290046,3006.706692
balloon,19,11,183.533211,3002.177712
balloon,19,12,183.145308,3002.425052
balloon,19,13,180.151346,3009.203586
balloon,19,14,177.601894,3011.980028
balloon,19,15,177.870170,3024.171301
balloon,19,16,174.708946,3021.085705
balloon,19,17,171.497634,3035.783867
balloon,19,18,170.932331,3032.693211
balloon,19,19,170.983299,3047.527237
balloon,19,20,171.591447,3062.203606
balloon,19,21,170.359224,3060.931367
balloon,19,22,168.854930,3071.673954
balloon,19,23,170.596048,3085.680186
balloon,19,24,171.048831,3083.442757
balloon,19,25,170.836538,3105.459687
balloon,19,26,172.125519,3107.167189
balloon,19,27,176.867686,3114.117791
balloon,19,28,177.203669,3127.632427
balloon,19,29,178.258175,3123.260369
